Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2015-01-02,114.29749298095703,115.54046573043685,113.65178757315444,114.50734200427522,1471000
2015-01-05,112.99801635742188,114.74141727987278,112.8365930829297,114.36206581112263,1748500
2015-01-06,114.49127960205078,115.37104745624161,112.87702123510364,113.49043498085054,3185200
2015-01-07,116.4848403930664,116.57361274251309,114.90286244373571,115.09657779951358,2171600
2015-01-08,117.48564147949219,117.92149783679265,116.98522566966363,117.48564147949219,2937700
2015-01-09,115.67770385742188,117.07403321283526,115.59698605226404,116.6139638918899,1727000
2015-01-12,115.03199768066406,116.35568839306171,114.7091387777574,115.88755222070296,1344800
2015-01-13,113.87779235839844,116.5574657194375,113.31280469667554,114.77370576334737,2198500
2015-01-14,112.44108581542969,113.16750896119285,111.57746459829337,113.00607338493081,2207900
2015-01-15,112.44108581542969,113.13521691961832,111.88416509841952,112.95764763837434,1819600
2015-01-16,112.77201843261719,112.96573374654903,111.56132543110681,112.22316453437999,1784800
2015-01-20,112.49762725830078,114.02310034917814,111.67435235210701,113.57917700192614,1836100
2015-01-21,112.30390167236328,112.75589183358902,111.6904882129581,112.06983973737431,1682000
2015-01-22,114.02310180664062,114.03116866185401,111.69856666099706,112.59448022206305,1897500
2015-01-23,114.65264892578125,114.86249798086385,113.70023053405033,114.28136425745708,1696800
2015-01-26,115.34674835205078,115.45974586064646,114.26519901037709,114.33783762680187,1482800
2015-01-27,113.7970962524414,115.25799743952564,113.7002324197284,115.21763853554592,1786500
2015-01-28,112.69132995605469,114.97550615769362,112.64290419392533,114.289454001179,2016300
2015-01-29,113.51457214355469,113.55493103896704,112.11824303608864,113.12715384236874,1873400
2015-01-30,115.41133117675781,116.06510341884433,114.07956150231684,115.49203665302926,5169000
2015-02-02,117.84078979492188,118.02642594685791,113.10294828326633,116.22653240047089,4797500
2015-02-03,124.09603881835938,124.20903634481374,116.8480264710853,118.13135816063277,10302900
2015-02-04,125.84749603271484,126.59813207190601,122.74005815914119,122.7481250118487,11006300
2015-02-05,124.3215560913086,125.99764132814026,123.01238806247001,124.66344551735064,6986700
2015-02-06,123.99630737304688,125.03864353577227,123.54602374923475,124.42158867069011,2927400
2015-02-09,123.02901458740234,124.37989088703206,122.42864067224795,123.99630558619154,2740200
2015-02-10,123.59603118896484,123.81283249048423,122.57871026275548,123.40424493285815,1703400
2015-02-11,123.25753021240234,124.11010935891582,122.49688462194413,124.0348840379372,2295800
2015-02-12,123.50829315185547,124.03489595806974,122.7560143610172,123.71726089979711,1712200
2015-02-13,122.95663452148438,124.3776127320873,122.82289209464696,123.90116011937147,1926800
2015-02-17,123.31609344482422,123.382964680205,121.75301817524849,122.87308267051256,1541500
2015-02-18,123.0653076171875,123.27427540769965,122.48020035462983,123.0068032681226,1541000
2015-02-19,122.59721374511719,123.29934241401422,122.42168795508337,122.78946052851927,1273700
2015-02-20,123.32437896728516,123.53334667871802,121.95355129046074,122.59717541289946,1595600
2015-02-23,124.03491973876953,124.09343684151443,122.89813446184068,123.70893049965517,1587300
2015-02-24,123.88441467285156,124.8790901934548,123.70887619605335,124.86238196090335,1844200
2015-02-25,123.27427673339844,124.21046111794023,123.03187970572556,123.45816941137726,1602700
2015-02-26,122.58049774169922,123.38293964909049,122.20435827907701,122.93157484482013,1892600
2015-02-27,122.83961486816406,123.34112984450817,121.89507650219831,123.34112984450817,3036200
2015-03-02,123.65873718261719,124.11846870691464,123.14050133034213,123.14050133034213,2108600
2015-03-03,123.18228912353516,123.82591328082182,122.58882793338498,123.6587416534997,1514300
2015-03-04,123.01514434814453,123.69219787693285,121.85328406623339,123.575176436826,2208600
2015-03-05,126.35863494873047,126.84344172605098,124.54479615935153,126.0242916044175,4471100
2015-03-06,124.99614715576172,125.50602898991906,123.85100793576068,124.78717940003133,3014900
2015-03-09,125.94900512695312,126.20813578678788,125.0044798026404,125.20508063041423,1727900
2015-03-10,123.8426284790039,125.50600331148965,123.83426160768359,125.17166007247924,2128100
2015-03-11,123.2073745727539,124.53641909432093,123.15722435578509,123.98474119890659,1734300
2015-03-12,124.91259765625,125.07976935004096,123.2074132181873,124.02657620021354,1564000
2015-03-13,124.77880096435547,125.30540368757264,123.83426281112521,124.61998346025015,1470100
2015-03-16,125.37232971191406,126.2165550581424,124.77885552984475,125.14664090978825,2532700
2015-03-17,125.40573120117188,125.54782774754862,124.06833243445666,124.87077424536177,1972500
2015-03-18,126.1580581665039,126.74317832165835,123.91792904516149,125.38070392427807,2772500
2015-03-19,126.47563171386719,126.6344492354571,125.64812763414072,126.21651375943249,1862900
2015-03-20,127.54556274414062,128.0136484998282,126.84343411060928,127.1610691967031,5859300
2015-03-23,127.82976531982422,128.35636821119425,127.63751853185627,128.01365798810005,1665900
2015-03-24,128.00527954101562,128.9163758351678,127.79631179899657,127.84646201638054,1637000
2015-03-25,126.29170227050781,128.69065987657933,126.29170227050781,128.347949825087,2266800
2015-03-26,125.43079376220703,126.02426775358227,124.68686912067894,124.8122574168516,1554800
2015-03-27,125.77355194091797,126.40045539802188,125.39741241753232,125.5562300007,1329900
2015-03-30,127.36162567138672,127.54551826189898,126.04931518932287,126.14126148457899,1463800
2015-03-31,126.63444519042969,127.88825157845375,126.42547745909235,126.91863824399773,1886100
2015-04-01,125.58128356933594,126.94374484266753,125.12990601522112,126.91031560928705,1795000
2015-04-02,126.74309539794922,127.05236351721567,125.68153589470498,125.7734821942675,1095300
2015-04-06,127.4703369140625,127.75453001399997,125.88218699852462,126.52579853290416,1767600
2015-04-07,126.86848449707031,127.84645192197641,126.81833428364607,127.49538767362893,1391700
2015-04-08,127.05240631103516,127.612438413591,126.37535276547331,127.2446530914634,1483000
2015-04-09,124.3859634399414,126.21652299964357,123.93459870471733,125.85710458605136,3401800
2015-04-10,125.07971954345703,125.40570868057488,124.22712766392668,124.87910593816237,1572900
2015-04-13,124.56151580810547,125.66485903593129,124.48627771522345,124.91258014215828,1120200
2015-04-14,124.97947692871094,125.46428379997626,123.47490607898813,124.54482029337247,1540800
2015-04-15,124.60332489013672,125.94071114660281,124.58660389504601,125.02961460708329,1404700
2015-04-16,122.96498107910156,124.46118452990592,122.79780943302417,124.34416310221386,2680600
2015-04-17,120.84188079833984,122.64735252785607,119.6131493652201,122.52197697524373,4369300
2015-04-20,122.29627227783203,123.08199298341819,121.8281866032815,122.58046532961228,2881900
2015-04-21,123.1572494506836,123.7757986795534,122.53871297619507,122.85633533317683,1616700
2015-04-22,122.85636138916016,123.65043658159789,122.27125402391047,123.65043658159789,1423500
2015-04-23,123.12384033203125,123.66715155449889,122.26289394630867,122.53873299528533,1351800
2015-04-24,123.8092041015625,124.04324695301364,122.7643653881632,123.14887164662082,1421100
2015-04-27,122.83961486816406,124.13520478950468,122.75602266158337,123.95967901181726,1717000
2015-04-28,122.54706573486328,123.03187251626085,122.07897994713629,122.78110862872678,1302100
2015-04-29,121.08033752441406,122.58063505437805,120.58581447340248,122.27052061723711,1719000
2015-04-30,119.8984603881836,121.44904444468791,119.4709917801665,120.56898909958045,2523200
2015-05-01,121.85977172851562,122.15313209757164,120.04097069248095,120.24213318462859,1504700
2015-05-04,122.16153717041016,122.54709550505663,121.20603749416465,121.8597997574233,1288800
2015-05-05,121.11383819580078,122.1531587816899,120.93781937806139,121.6334920941069,1769600
2015-05-06,121.34009552001953,122.23691762123707,120.7030874739085,121.8262285275831,1737300
2015-05-07,121.16409301757812,122.04416129082472,120.7031036564229,121.13057233189112,2564500
2015-05-08,122.27042388916016,123.67852239288223,122.20336975242068,122.37099869963491,1728700
2015-05-11,120.9210433959961,122.64764661774362,120.86236620434713,121.98549471703878,1905800
2015-05-12,120.75337982177734,121.53286030418866,120.20856967098912,120.69470264691839,1923900
2015-05-13,120.0577163696289,121.77592946353435,119.62187077440453,120.59413679864664,2135900
2015-05-14,119.52134704589844,120.80372788217552,118.6245117635299,120.80372788217552,3023400
2015-05-15,121.39041137695312,121.4993759975849,119.6386644182752,120.04097663320643,2357000
