Price,Close,High,Low,Open,Volume
Ticker,NKE,NKE,NKE,NKE,NKE
Date,,,,,
2015-01-02,41.645694732666016,42.48710964015093,41.24251717409852,42.31181737537247,4985800
2015-01-05,40.97518539428711,41.4353358724726,40.813036398163106,41.41780598017662,6889200
2015-01-06,40.734161376953125,41.26004821636588,40.348513702839014,41.146105566303596,7576000
2015-01-07,41.57558059692383,41.76402280022272,40.799898577780525,41.02340057320149,7256000
2015-01-08,42.535308837890625,42.55283873010731,41.904249435515275,41.92177932773196,5978200
2015-01-09,42.06639862060547,42.50463593237525,41.89548633649408,42.47834276358438,4689000
2015-01-12,42.00943374633789,42.29866866635297,41.73334541221181,42.031346951810036,5630800
2015-01-13,41.636932373046875,42.706229254365184,41.470400036962886,42.21978551888373,6182200
2015-01-14,41.06722640991211,41.35646469918777,40.716638495516,40.92260726527427,6750400
2015-01-15,40.67280197143555,41.492306910542496,40.56762595760683,41.47039370856413,4235000
2015-01-16,40.751708984375,40.81306197411591,40.33100133608567,40.65529618807152,8770000
2015-01-20,41.02339553833008,41.146101452211624,40.58954153039593,40.948895996828476,9403800
2015-01-21,40.97957992553711,41.251284971818826,40.76046122705908,40.80428429805749,5854000
2015-01-22,42.00505065917969,42.11899330996444,41.0014866946767,41.34769461336002,6952400
2015-01-23,42.14090347290039,42.399461894047896,41.91740149728295,42.13213685390374,6781000
2015-01-26,42.22416687011719,42.27675655436003,41.87357900562158,42.070784470432514,4964000
2015-01-27,41.413421630859375,41.82974569610364,41.24689267345867,41.76401278100139,6696800
2015-01-28,40.891929626464844,41.77278771299697,40.86563645308613,41.632551882500614,6402600
2015-01-29,41.57558059692383,41.57558059692383,40.83057506001589,41.049693745550144,6802400
2015-01-30,40.42739486694336,41.35207592758481,40.36165859683658,41.15925042686774,8106400
2015-02-02,40.28278732299805,40.620232046270715,39.77881356526407,40.615848735407205,8056600
2015-02-03,40.90945053100586,40.92698042390044,40.33097743942542,40.41862690389833,7940200
2015-02-04,40.55448532104492,40.87439671853812,40.43615936258581,40.65527804056197,7187400
2015-02-05,40.90509033203125,41.014649716906185,40.56326558617939,40.703501465079825,5754400
2015-02-06,40.225799560546875,40.96203831055899,40.11624024264915,40.93136183528703,7381800
2015-02-09,39.95409393310547,40.186359167697425,39.74374190095946,40.098713044884136,7339400
2015-02-10,40.64649963378906,40.79988198257817,39.97599726373636,40.20387913286812,7694600
2015-02-11,40.01544952392578,40.646512348907734,39.85768381768029,40.53256970695588,8541000
2015-02-12,40.31783676147461,40.60707502137571,39.7919532715453,40.08118818796071,11855800
2015-02-13,40.335365295410156,40.56763055134688,40.274012335105574,40.32659867623203,7695600
2015-02-17,40.2564697265625,40.71223681880445,40.195116785634205,40.20388005855917,7371000
2015-02-18,41.02778625488281,41.093519189554435,40.06804528684522,40.1162516679284,8143800
2015-02-19,41.06283187866211,41.30824702951045,40.966422485401644,40.966422485401644,6605200
2015-02-20,41.601871490478516,41.75963720290023,40.90945567968162,41.0233983260941,7398000
2015-02-23,41.636932373046875,41.73334512688799,41.31701763016371,41.59748927216383,4622200
2015-02-24,41.81660079956055,41.86919047724831,41.52298262197876,41.52298262197876,5239200
2015-02-25,42.43014907836914,42.59667810297889,41.8166159897488,41.8166159897488,7053600
2015-02-26,42.62792205810547,42.77735666926234,42.47849080013184,42.482886823361426,5935000
2015-02-27,42.685062408447266,42.81252026293365,42.46970085094436,42.61034342258738,7118600
2015-03-02,43.401451110839844,43.449797299319194,42.52243437948106,42.58396528242156,11025000
2015-03-03,43.05862808227539,43.27838222918652,42.68504670316291,43.265197516881,7038400
2015-03-04,42.8608512878418,43.01468188740106,42.61472769363895,42.92677820862684,4853000
2015-03-05,43.27399444580078,43.37068682535899,42.97952463764284,43.05424025705316,6633600
2015-03-06,42.5927619934082,43.37508643350924,42.45651210495763,43.273998022928694,7174600
2015-03-09,42.8213005065918,42.9927085021703,42.60594234476955,42.67186591754379,5938800
