Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2015-01-02,19.01799774169922,19.29115747032102,18.95122528223674,18.981577176743947,16371571
2015-01-05,18.914798736572266,19.066554509943607,18.823745516614167,19.030133954154486,24786391
2015-01-06,19.072635650634766,19.33972434141475,18.890529114940872,18.981582382787817,29468681
2015-01-07,19.333648681640625,19.345789683216434,19.16975309247194,19.254736442531186,20248816
2015-01-08,19.728214263916016,19.813197617101608,19.558247557544828,19.63108990870797,49169522
2015-01-09,19.81926918029785,19.849619857429182,19.67965313671623,19.716074925532993,26083022
2015-01-12,19.892107009887695,19.958879460637455,19.79498388891484,19.831404449117823,24867865
2015-01-13,19.691791534423828,20.171338515336572,19.497544053641096,19.95888136287866,35989568
2015-01-14,19.71607208251953,19.861757996455047,19.50361493258814,19.552176497125384,32301727
2015-01-15,19.667512893676758,19.8921110720342,19.5764596440899,19.807127713666752,27009593
2015-01-16,19.910324096679688,19.92246388041762,19.582531630894586,19.60074252682555,25146648
2015-01-20,20.092430114746094,20.09850000646383,19.752497873692338,20.013516641119384,44449393
2015-01-21,19.813203811645508,20.33524265534783,19.76464222902077,19.983169350832103,35027793
2015-01-22,19.916383743286133,19.92852474110263,19.455047792081043,19.831400419540955,31389069
2015-01-23,19.69786262512207,19.971022360778214,19.68572284326564,19.952812687993568,27378599
2015-01-26,19.910324096679688,19.94067477634858,19.527900163425766,19.710006682087247,28285566
2015-01-27,19.788917541503906,20.244183806044465,19.606811035687684,19.631091821774916,42732322
2015-01-28,19.39435386657715,20.116709998931366,19.127263999097607,19.77070666136743,33774481
2015-01-29,19.321504592895508,19.40041681441243,19.145468041396207,19.370066147724927,30735905
2015-01-30,18.969436645507812,19.303298951103304,18.939085970571448,19.22438548781534,45396623
2015-02-02,19.21224594116211,19.21224594116211,18.829822062857343,19.08477090828589,24549979
2015-02-03,19.436843872070312,19.52182722627522,19.096911675574553,19.327579733853128,34785267
2015-02-04,19.638925552368164,19.761400444273846,19.424594183760963,19.577687490870808,38671365
2015-02-05,20.202320098876953,20.330918475866305,19.963492431171893,20.232938525571658,62653660
2015-02-06,20.31254768371582,20.465642275789875,20.04310159561411,20.183948078642878,36868498
2015-02-09,20.25130844116211,20.42889801006923,20.11658540482494,20.196195031337535,32236379
2015-02-10,20.91267204284668,20.955538568300476,20.459513037865634,20.50237956331943,62633318
2015-02-11,20.973909378051758,21.13312860841765,20.82081604762015,20.82081604762015,41574608
2015-02-12,21.35358428955078,21.414821128172267,20.96166212070946,20.992281771109393,46014267
2015-02-13,21.212739944458008,21.402576379003406,21.13313032281683,21.24948057397366,24652638
2015-02-17,21.175996780395508,21.33521356095512,21.10863403548976,21.151500565290156,24102029
2015-02-18,21.114755630493164,21.1759949318213,20.967785739226766,21.1759949318213,22794015
2015-02-19,21.071889877319336,21.108630500556703,20.888176912419663,21.022897455313096,28097954
2015-02-20,21.16374969482422,21.17599657116658,20.88205430369976,20.986160139145614,27705022
2015-02-23,21.059640884399414,21.13925049373594,20.857557604583274,20.888177253292305,24383868
2015-02-24,21.029027938842773,21.029027938842773,20.8698086880596,20.95554175199227,20402805
2015-02-25,21.22498321533203,21.30459282344939,20.777947677046217,20.973907516555204,39229880
2015-02-26,21.1821231842041,21.26173281671886,21.053523576798476,21.108636990778326,20977551
2015-02-27,21.016769409179688,21.224978539422718,20.998399101589566,21.090255563895504,25705901
2015-03-02,21.292343139648438,21.310715913164195,20.857556945055318,21.016773696515592,22505008
2015-03-03,21.16374969482422,21.365833003187547,21.071893197899325,21.280099944433832,25343641
2015-03-04,21.212739944458008,21.292347103920555,20.98003697996571,21.12088344631161,20434636
2015-03-05,21.108625411987305,21.316834537697986,21.065758899699155,21.267844589679758,24717354
2015-03-06,20.802448272705078,21.102511532426707,20.66772523910188,20.97391193732655,42080528
2015-03-09,20.839189529418945,20.931046023227108,20.612608782790982,20.74120713546886,32858028
2015-03-10,20.686100006103516,20.900432710726548,20.61261503498546,20.716719667386595,40344696
2015-03-11,20.594236373901367,20.882052719179033,20.594236373901367,20.808569004522187,26996840
2015-03-12,20.820816040039062,20.857559128739233,20.68609302292407,20.704465798363366,29699085
2015-03-13,20.820816040039062,20.820816040039062,20.637103058716654,20.77182607583165,29596847
2015-03-16,21.09026336669922,21.16374954860285,20.79632356344184,20.869807283166896,30615643
2015-03-17,20.9249210357666,21.004530657120274,20.784074569929356,20.894303844614125,21746760
2015-03-18,21.053512573242188,21.12699872826064,20.667716414839507,20.839182468430778,34923131
2015-03-19,20.91267204284668,21.053518494429614,20.863682079782112,20.992281656143497,21541020
2015-03-20,20.973909378051758,21.108632395215807,20.808569172108445,20.900425662803094,62355378
2015-03-23,21.463809967041016,21.708762233050972,21.120880241676637,21.13312711632366,53549524
2015-03-24,21.139257431030273,21.433199753436888,21.12701055239889,21.39645665536368,34953907
2015-03-25,21.0045223236084,21.43318745145702,20.986152016205306,21.19435868215094,30783229
2015-03-26,20.91879653930664,21.06576643593954,20.790196956435917,20.888179349703012,26167553
2015-03-27,21.145374298095703,21.18824082216115,20.961661327009036,21.09026089920536,24073782
2015-03-30,21.433189392089844,21.567912378443733,21.15761752084873,21.188237164803937,26890386
2015-03-31,21.304594039916992,21.512800765739104,21.28622126505258,21.365830877715553,27937956
2015-04-01,21.022897720336914,21.335210257039147,20.888177175745135,21.335210257039147,33984017
2015-04-02,21.053512573242188,21.20660585699001,20.95553267466937,21.078008778974233,26467837
2015-04-06,21.114755630493164,21.316841385390564,20.961662301529632,21.07801500431037,22640447
2015-04-07,21.151498794555664,21.365831425614427,21.13312848139852,21.206612196205516,15105085
2015-04-08,21.212739944458008,21.335213633867447,21.078016916364717,21.13313032281683,24215123
2015-04-09,21.45156478881836,21.469935102241646,21.053519171707784,21.212738403423394,30864493
2015-04-10,21.7026424407959,21.721015220114893,21.371959497022488,21.384208837294796,25668800
2015-04-13,21.488309860229492,21.75775592169924,21.439319891069417,21.647526644455063,36155573
2015-04-14,21.45156478881836,21.623030896149494,21.378078610768316,21.463811664433884,16844712
2015-04-15,21.561790466308594,21.72100968969907,21.506677066742014,21.67814316510766,31173209
2015-04-16,21.54955291748047,21.61078978103653,21.445449510781355,21.476069173649076,20637742
2015-04-17,21.457691192626953,21.47606397076828,21.298471938903177,21.433197438010247,30265610
2015-04-20,21.43931770324707,21.58016415798163,21.39645117683408,21.457688016490454,23612551
2015-04-21,21.365833282470703,21.67814586853345,21.310719876031072,21.49443287228226,23256932
2015-04-22,21.39032554626465,21.488307937998485,21.31071839236244,21.322965268012247,15352880
2015-04-23,21.653644561767578,21.67814077119112,21.322961738707072,21.365828258564736,23932019
2015-04-24,21.598533630371094,21.678143242349993,21.46381061862924,21.555667105626945,24032570
2015-04-27,21.1821231842041,21.714891931093558,21.07801979533339,21.64140573766778,44786673
2015-04-28,21.114755630493164,21.359707911448897,20.91267233777417,21.27397485933223,48659807
2015-04-29,20.9984073638916,21.102510738886128,20.79019815172391,20.924921180260974,39572852
2015-04-30,20.777950286865234,20.961663275024776,20.643227264736336,20.88817955706807,29205391
2015-05-01,20.86980438232422,20.94941399129122,20.735081375679385,20.735081375679385,22706744
2015-05-04,21.016769409179688,21.133122077116784,20.851429254335606,20.888172331693514,24864282
2015-05-05,20.894306182861328,21.08414263796544,20.82694343043019,21.047399542291988,23590839
2015-05-06,20.659669876098633,20.931345324544566,20.505308600158838,20.838728807235753,28309913
2015-05-07,20.733768463134766,20.838734457138816,20.57940714534375,20.647326025869745,22669959
2015-05-08,21.005441665649414,21.085709993639412,20.869603911570653,20.875780498959365,21514037
2015-05-11,20.968395233154297,21.15362829255261,20.95604454199035,21.04866107168951,27898853
2015-05-12,20.857254028320312,20.968395354131122,20.82020816099221,20.875778823897615,18855955
2015-05-13,20.702892303466797,20.8696018061906,20.672020541118084,20.85107949354666,25045675
2015-05-14,20.956045150756836,20.98691815573707,20.783161536224757,20.81403329992946,18860803
2015-05-15,20.986919403076172,21.03014061959689,20.943698186555455,20.99309350792896,17798687
2015-05-18,20.980749130249023,21.03014446064433,20.931353799853717,20.980749130249023,25948637
2015-05-19,21.122758865356445,21.233897726795078,20.89430455457578,20.912826870631747,21980854
2015-05-20,21.178321838378906,21.295637251949106,21.159799527970762,21.178321838378906,16144013
2015-05-21,21.215370178222656,21.29563849310412,21.122753655682747,21.135101863341188,19090259
2015-05-22,21.165973663330078,21.2956372840344,21.135100663386,21.19067007724481,13674069
2015-05-26,21.06100845336914,21.203020277755662,21.0116131441282,21.104229659273784,19882234
2015-05-27,21.178321838378906,21.28328656245969,21.03631001093118,21.12275242460382,23231636
2015-05-28,21.264766693115234,21.32033611326934,21.159801956985145,21.277114901471492,16671329
2015-05-29,21.4561767578125,21.604362725803473,21.246247257129777,21.289465992228113,52787798
2015-06-01,21.338863372802734,21.561143561641483,21.320338575577956,21.46852454062005,29039386
2015-06-02,21.295642852783203,21.400607604470114,21.209200416375875,21.388259394283725,19674175
2015-06-03,21.246248245239258,21.400608325423175,21.165979911221008,21.332688202007308,18130065
2015-06-04,21.141279220581055,21.338862986276084,21.06101337589835,21.11658280146366,21774691
2015-06-05,21.048662185668945,21.165977621353807,20.949871546434913,21.110408197103556,24313461
2015-06-08,20.980749130249023,21.09188800300055,20.94370201181463,20.974575024268567,18624496
2015-06-09,20.999263763427734,21.073357973181455,20.92517203622476,21.02396266086256,24464499
2015-06-10,21.18449592590332,21.258590132581432,21.023961788168283,21.042484098562486,24952396
2015-06-11,21.27712059020996,21.34504071943067,21.153633508529467,21.190678143502655,21243897
2015-06-12,21.122758865356445,21.277118946810415,21.05483874138174,21.17832829607576,22856517
2015-06-15,21.017791748046875,21.067187067864932,20.906650416542895,21.030139957363605,22064014
2015-06-16,21.017791748046875,21.05483637599707,20.875779893251064,21.030139957363605,21785021
2015-06-17,20.980749130249023,21.104238697513118,20.90048078739978,21.023970354663874,22127149
2015-06-18,21.221548080444336,21.307990514627143,21.023966792341486,21.042489107144416,25834383
2015-06-19,21.104232788085938,21.307988158593776,21.104232788085934,21.135103309344114,30438466
2015-06-22,21.18449592590332,21.30181133938522,21.16597361550912,21.203020718848173,14799214
2015-06-23,21.30181884765625,21.357388280976117,21.203028192298373,21.246249414336386,19448830
2015-06-24,21.135107040405273,21.314166025516535,21.135107040405273,21.203027164265393,24326742
2015-06-25,21.005441665649414,21.20302543320565,20.943698134723142,21.122757105215655,24268666
2015-06-26,20.943696975708008,21.172151254809215,20.912823970677767,21.09805703575707,37596496
2015-06-29,20.739940643310547,21.06718680525824,20.70289353327102,20.826384313827962,30396833
2015-06-30,20.702892303466797,20.863427701975954,20.579404012796473,20.863427701975954,36909710
2015-07-01,20.80168914794922,20.906653909781998,20.628804258423557,20.72142080887637,29742299
2015-07-02,20.60410499572754,21.26477025029234,20.59175554402999,20.83256054256462,23849069
2015-07-06,20.530012130737305,20.77081588941983,20.425046135152474,20.560883898250168,22125990
