Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2015-01-02,29.99260139465332,30.17765456377212,29.750610668540613,30.078009087674975,9921100
2015-01-05,29.99260139465332,30.583344499452004,29.949898905673294,30.384056262319323,26292600
2015-01-06,30.220348358154297,30.561981747012307,30.063768085174058,30.184762055888825,16897500
2015-01-07,30.597572326660156,30.682979999470398,30.30576028908596,30.462340570061233,13412300
2015-01-08,30.96767807006836,31.010383270792733,30.67586598610531,30.73280625373781,21743600
2015-01-09,30.62604522705078,31.003267720069502,30.5691076733315,30.939211275221904,12733500
2015-01-12,30.348464965820312,30.747038659568055,30.220352089796435,30.654512090203884,11415800
2015-01-13,30.341350555419922,30.775510581081754,30.213237671943926,30.48369850540006,12529500
2015-01-14,30.29153823852539,30.320005664985224,29.94278579253667,29.949904685448228,13447600
2015-01-15,30.163415908813477,30.505049355335668,30.01394906997272,30.483698113384683,11193100
2015-01-16,30.270172119140625,30.312877314274274,30.063770463647245,30.149178138853507,15114900
2015-01-20,30.71857261657715,30.839569333397105,30.32711776109898,30.391174207636247,17047300
2015-01-21,30.86092185974121,30.91074324077828,30.4338779600585,30.52640454558233,10720600
2015-01-22,31.159849166870117,31.195438193688307,30.654516480765846,30.868037066367215,14709100
2015-01-23,30.8253231048584,31.138486332841175,30.732796556681002,31.03172472224722,12357700
2015-01-26,30.604692459106445,30.76839165110361,30.48369846656732,30.732805342419237,11151900
2015-01-27,30.170534133911133,30.34846840241975,29.999718756577288,30.27729578104089,15274000
2015-01-28,29.836013793945312,30.46234311536268,29.821781443171886,30.312878996690948,14278500
2015-01-29,29.964130401611328,29.999719428158933,29.515737989776042,29.729258573754016,13657900
2015-01-30,29.30221176147461,29.843133416209984,29.259509277984783,29.77196080035277,19193700
2015-02-02,29.601139068603516,29.62960919745786,29.110041563640245,29.3306782746091,15197500
2015-02-03,29.629627227783203,29.786207601643085,29.444573992681644,29.71503495125792,13193100
2015-02-04,29.665191650390625,29.957003645617526,29.622486462652333,29.729248074467776,16400000
2015-02-05,29.743499755859375,29.76485100412798,29.54421148345806,29.75061593359488,11078500
2015-02-06,29.501502990722656,29.72213975148593,29.408976408594633,29.629615884419444,12366400
2015-02-09,29.34490966796875,29.501492642018086,29.209680645419244,29.45167128028613,13371100
2015-02-10,30.17765998840332,30.626052493664705,30.035311997738173,30.540644785290457,32184200
2015-02-11,30.156295776367188,30.24170617077673,29.679433292022527,29.96412646153748,20496300
2015-02-12,30.013952255249023,30.36270462947428,29.94277963115158,30.17765417778398,13818200
2015-02-13,29.88584327697754,30.056658667706703,29.722141347858038,29.907194522053263,10792100
2015-02-17,29.75772476196289,29.80754613444749,29.63672806088516,29.75772476196289,12804200
2015-02-18,29.700786590576172,29.750607966569124,29.515736153325392,29.71502165729721,9789800
2015-02-19,29.971248626708984,30.063775206565207,29.558439820474643,29.665201467621173,16578300
2015-02-20,29.87160873413086,29.971251499652922,29.636734173918796,29.92143011689189,15982400
2015-02-23,29.786205291748047,30.013961013393413,29.672327430925364,29.686562502910995,11830300
2015-02-24,29.9854793548584,30.127827292101053,29.729253610833844,29.786191156694258,12782700
2015-02-25,29.928539276123047,30.063771039104257,29.70790255136186,30.013946952964115,10323300
2015-02-26,30.220348358154297,30.284404788256474,29.871598794867523,29.921420161051348,14346500
2015-02-27,30.818208694458008,31.074434425068436,30.22746845116036,30.26305475484271,28312800
2015-03-02,30.74703598022461,30.818208587341935,30.661628308671634,30.818208587341935,13514600
2015-03-03,30.56911849975586,30.71858268564766,30.49082695998518,30.6829963625871,10036300
2015-03-04,30.248823165893555,30.590456607606885,30.227471924243112,30.547751409244754,16263000
2015-03-05,30.17765998840332,30.327124156823782,30.070898316638935,30.29153783792302,9223000
2015-03-06,29.55132293701172,30.035304353051387,29.41609387358294,29.978364085253116,18180500
2015-03-09,29.45879554748535,29.572673364882007,29.408974172065644,29.55843829832476,10123300
2015-03-10,28.96058464050293,29.28798580407885,28.95346846338821,29.252396773319706,14599100
2015-03-11,28.540658950805664,28.98905412057915,28.526426596899526,28.98905412057915,18549700
2015-03-12,29.11477279663086,29.11477279663086,28.720069741521367,28.777479751083796,17728700
2015-03-13,28.641122817993164,29.114766936305852,28.425830534685566,29.02147260975626,17438400
2015-03-16,28.9138240814209,28.956880889936034,28.698531826076564,28.705707048299235,15238800
2015-03-17,29.07171630859375,29.22959864235889,28.935365126081606,29.186539077443648,21661800
2015-03-18,29.136295318603516,29.272649196734736,28.562181651074415,29.050178952871626,26247500
2015-03-19,28.720064163208008,29.078885550448103,28.677004611206822,29.050179182447312,16057600
2015-03-20,29.172178268432617,29.179353491242043,28.71288461852574,28.755944168151636,31608500
2015-03-23,29.150644302368164,29.380289736291722,29.06452794904421,29.164997484187076,17060500
2015-03-24,29.04300880432129,29.416183437816372,29.04300880432129,29.35877069223695,13485700
2015-03-25,29.028656005859375,29.208066731807097,28.877951653084992,29.12912557437563,22811300
2015-03-26,28.956892013549805,29.107599114014654,28.870775625848896,28.949716788570814,17359600
2015-03-27,28.763126373291016,29.050181867056747,28.68418522278863,29.050181867056747,14384400
2015-03-30,29.07171630859375,29.143482250119156,28.66266002346657,28.784660755264383,12561400
2015-03-31,29.10042953491211,29.35160628298731,28.956900355667912,29.07172315154499,16604800
2015-04-01,29.193714141845703,29.28700848777047,28.870774281021873,29.27265530089047,14300700
2015-04-02,29.193714141845703,29.330065310819997,29.05018501063617,29.229595740250467,14343100
2015-04-06,29.545352935791016,29.86111752170648,29.129121532888878,29.258297456656102,19843400
2015-04-07,29.4305419921875,29.688893943267725,29.40183834908281,29.459248372883337,9773400
2015-04-08,29.344409942626953,29.487939031992,29.23676517879543,29.40899789596174,8954700
2015-04-09,29.4592342376709,29.48076538165721,29.157825597760805,29.27982355079399,12710900
2015-04-10,29.337249755859375,29.53818894140101,29.315718601986283,29.4879541450156,8720000
2015-04-13,29.208066940307617,29.40183085422518,29.208066940307617,29.40183085422518,9616300
2015-04-14,29.07171630859375,29.172188626729316,28.935365126081606,29.129129061814073,11209700
2015-04-15,28.992774963378906,29.28700845006391,28.935362215932816,29.12912613217765,11189100
2015-04-16,29.136295318603516,29.322883971544165,28.92100303547884,28.9999441780622,13121000
2015-04-17,28.92101287841797,29.179364801130692,28.777483728289695,29.043013614183796,15330300
2015-04-20,29.179363250732422,29.35159876925306,28.99995250700249,29.00712773221178,13023700
2015-04-21,29.265470504760742,29.41617756301332,29.093237777600425,29.18652936414983,19673100
2015-04-22,29.645824432373047,29.83241035192396,29.47358895944223,29.82523512861391,26887200
2015-04-23,29.387474060058594,29.717589100613736,29.36594291387275,29.5884131738591,17408800
