Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2015-01-02,24.261045455932617,24.729268449277928,23.821669706907244,24.71817244368647,212818400
2015-01-05,23.577573776245117,24.110149898969926,23.391173064448488,24.030263395910563,257142000
2015-01-06,23.579790115356445,23.839420368550986,23.218081360876567,23.64192367752137,263188400
2015-01-07,23.910438537597656,24.010295840363796,23.677435907125776,23.788389218205115,160423600
2015-01-08,24.829124450683594,24.886820629369133,24.12124199427357,24.23885389125135,237458000
2015-01-09,24.85576057434082,25.13092430460362,24.456327987658426,25.00221806078228,214798000
2015-01-12,24.24329376220703,24.99333738994218,24.14343647883557,24.98668046345246,198603200
2015-01-13,24.458547592163086,25.03106707024186,24.167850465710284,24.72705439552256,268367600
2015-01-14,24.36534309387207,24.51845748240021,24.076863863464137,24.196693619494532,195826400
2015-01-15,23.704050064086914,24.423026583369275,23.668545907745752,24.40971273636785,240056000
2015-01-16,23.519874572753906,23.87270686480466,23.34456819649144,23.750657586073636,314053200
2015-01-20,24.125680923461914,24.18115756219577,23.633048100623235,23.930402071590635,199599600
2015-01-21,24.309864044189453,24.644941726946904,24.02582222854224,24.176718755318422,194303600
2015-01-22,24.942296981811523,24.95783037285458,24.347587350000268,24.467417092194996,215185600
2015-01-23,25.071002960205078,25.24187026011724,24.749237444378423,24.920106437303215,185859200
2015-01-26,25.097627639770508,25.377230335323713,25.03105669807565,25.239647680334453,222460000
2015-01-27,24.21888542175293,24.96005432265318,24.194475561084744,24.946738775825928,382274800
2015-01-28,25.58804702758789,26.211605664482956,25.58804702758789,26.102870222038018,585908400
2015-01-29,26.384693145751953,26.44904625819923,25.64352427568064,25.81217375336961,337745600
2015-01-30,25.998577117919922,26.62879102622777,25.929784923186702,26.273740817813987,334982000
2015-02-02,26.324779510498047,26.44460927839695,25.758918692823972,26.19607496839598,250956400
2015-02-03,26.329212188720703,26.426849918332245,26.09842917625348,26.295925868006783,207662800
2015-02-04,26.53114891052246,26.741961167377898,26.253765698617492,26.295928488591134,280598800
2015-02-05,26.720518112182617,26.785125203713097,26.566797732344764,26.738339410088408,168984800
2015-02-06,26.495506286621094,26.789578935429713,26.38857000537499,26.73833824448596,174826400
2015-02-09,26.67150115966797,26.69823395180452,26.384111746339844,26.41084623817071,155559200
2015-02-10,27.18390464782715,27.21286744437979,26.76953099407376,26.771757594043475,248034000
2015-02-11,27.821062088012695,27.829973586883128,27.290840652931514,27.350991145688674,294247200
2015-02-12,28.17306137084961,28.400300364797214,27.974785175957063,28.083948073217112,297898000
2015-02-13,28.311185836791992,28.355741633824508,27.99260695889488,28.355741633824508,217088800
2015-02-17,28.478273391723633,28.712195581677314,28.275540600471146,28.40252649509592,252609600
2015-02-18,28.676544189453125,28.68991058646957,28.393609654845907,28.43371054558967,179566800
2015-02-19,28.61639404296875,28.745608222318186,28.58966124703063,28.623077241953283,149449600
2015-02-20,28.850317001342773,28.850317001342773,28.52728324375384,28.6542674273515,195793600
2015-02-23,29.63005256652832,29.63005256652832,28.88596033296658,28.966162114986876,283896400
2015-02-24,29.44514274597168,29.763723273660514,29.222360396316702,29.616686107034898,276912400
2015-02-25,28.6921443939209,29.318165806360845,28.549563790946433,29.309252606518225,298846800
2015-02-26,29.055274963378906,29.155526345432452,28.20647471626233,28.692138629023056,365150000
2015-02-27,28.618623733520508,29.088694653566876,28.569611341903233,28.96170707545237,248059200
2015-03-02,28.758975982666016,29.02408755290836,28.582979402087506,28.79462197853155,192386800
2015-03-03,28.819129943847656,28.854775941900105,28.53619535831423,28.730018348106007,151265200
2015-03-04,28.636442184448242,28.863681136539967,28.587433194182317,28.7612031577263,126665200
2015-03-05,28.161924362182617,28.683234369036235,28.017115460380552,28.645361768475727,226068400
2015-03-06,28.204252243041992,28.821358759432627,28.128507040900164,28.605259553788784,291368400
2015-03-09,28.324548721313477,28.865911616282308,27.861161011018062,28.507230185990295,354114000
2015-03-10,27.738636016845703,28.342376093308992,27.580460722985116,28.16192290025722,275426400
2015-03-11,27.232913970947266,27.796553044141444,27.20395287735549,27.7920981450098,275756000
2015-03-12,27.725265502929688,27.82551859010092,27.09701928216281,27.248511363041793,193450800
2015-03-13,27.533676147460938,27.936913449410874,27.308667146037337,27.71413104821891,207309200
2015-03-16,27.83664894104004,27.83664894104004,27.373263028233684,27.598271937444117,143497200
2015-03-17,28.302270889282227,28.3646496774058,27.992603548458405,28.04829913781081,204092400
2015-03-18,28.620849609375,28.774569979250792,28.153007000698736,28.293359273393268,261083600
2015-03-19,28.40475082397461,28.794619952931125,28.38247292797314,28.683228773229263,183238000
2015-03-20,28.048303604125977,28.60525788664302,27.883445109305814,28.571841887466128,274780400
2015-03-23,28.340137481689453,28.482718024267633,28.18641714372161,28.320087889621025,150838800
2015-03-24,28.224292755126953,28.52504684845745,28.195329965629863,28.344595412275684,131369200
2015-03-25,27.48688507080078,28.253256880292685,27.48688507080078,28.190878095742303,206620800
2015-03-26,27.67848014831543,27.821060723861976,27.31311721101558,27.348763204749485,190291600
2015-03-27,27.45792007446289,27.78095374840244,27.382174903903778,27.751992659605275,158184800
2015-03-30,28.153011322021484,28.1596945217907,27.625016444221654,27.636156243633515,188398800
2015-03-31,27.720808029174805,28.17973912876728,27.705213332577813,28.090625848343983,168362400
2015-04-01,27.680709838867188,27.874531115222556,27.42450977003734,27.80769572346012,162485600
2015-04-02,27.919086456298828,27.972553749023255,27.667342990847324,27.85447936523012,128880400
2015-04-06,28.371335983276367,28.406981980219054,27.698533938082665,27.729723335560173,148776000
2015-04-07,28.072803497314453,28.54287267699022,28.066120298980323,28.435938104255378,140049200
2015-04-08,27.98145866394043,28.159685197345997,27.84110641617712,28.037154243167894,149316800
2015-04-09,28.19533348083496,28.19979007963362,27.772048378461868,28.037158217371275,129936000
2015-04-10,28.315643310546875,28.340149511050814,27.905724501562535,28.059443205084232,160752000
2015-04-13,28.25994300842285,28.643130652588724,28.206475716078707,28.598571459528543,145460400
2015-04-14,28.13741111755371,28.357965165260012,28.05052613816352,28.2933580806401,102098400
2015-04-15,28.244346618652344,28.32232010275282,28.0728049536313,28.161918235329477,115881600
2015-04-16,28.108448028564453,28.315635677165186,28.095081631781955,28.13295422246197,113476000
2015-04-17,27.792095184326172,28.10176248166697,27.727488105786072,27.970321725105368,207828000
2015-04-20,28.427032470703125,28.54287856501247,27.885671197935867,27.97478449339407,188217200
2015-04-21,28.2733097076416,28.56069745208385,28.21984071824791,28.538421256044888,129740400
2015-04-22,28.654272079467773,28.709967681176824,28.141873563561433,28.29113736821492,150618000
2015-04-23,28.888185501098633,29.055272255411648,28.547328794251175,28.58297478435791,183083600
2015-04-24,29.02408790588379,29.102063097864274,28.790165729331633,29.070873700949942,178103600
2015-04-27,29.55208396911621,29.659021968564115,29.217910369468203,29.47633876904951,387816800
2015-04-28,29.086467742919922,29.973140686476548,28.86591535661162,29.955321087077223,475696000
2015-04-29,28.658721923828125,29.315929189196144,28.582976739212466,28.997352054224365,253544400
2015-04-30,27.881210327148438,28.658720221632425,27.75422446071584,28.658720221632425,332781600
2015-05-01,28.72779083251953,28.99067584164951,27.914636403052867,28.092861309640885,234050400
2015-05-04,28.672088623046875,29.088693941596958,28.57406384221156,28.850315188257536,203953200
2015-05-05,28.02602195739746,28.61639385984713,28.02156535830659,28.54955847104041,197085600
2015-05-06,27.85003089904785,28.237671835310294,27.48243956480304,28.195342631457535,288564000
2015-05-07,28.02229118347168,28.20573577733119,27.74488583135651,27.91267058330587,175763600
2015-05-08,28.55024528503418,28.55024528503418,28.212438276395325,28.339954580653217,222201600
2015-05-11,28.259424209594727,28.53682783321657,28.10506170370126,28.498797035380235,168143200
2015-05-12,28.15874481201172,28.38469362395213,27.92384557199335,28.098341370043993,192640000
2015-05-13,28.1900634765625,28.454044771232315,28.158743806584216,28.221383146540784,138776800
2015-05-14,28.847787857055664,28.847787857055664,28.447343128044622,28.503271372596334,180814000
2015-05-15,28.807519912719727,28.96859352314457,28.68224119652018,28.87463448599491,152832000
2015-05-18,29.12518882751465,29.243756415162714,28.715793728930535,28.72026894363102,203531600
2015-05-19,29.098346710205078,29.279553663900636,29.002148361133898,29.237047654793994,178532800
2015-05-20,29.09610366821289,29.301919157992057,28.935030082544245,29.082681438338582,145819600
2015-05-21,29.393644332885742,29.447336669720922,29.04465267742884,29.09834501426402,158921600
2015-05-22,29.650909423828125,29.74710775614542,29.3958768271936,29.440622142832332,182384000
2015-05-26,28.99766731262207,29.733684723786734,28.885810853723097,29.664334265443486,282790400
2015-05-27,29.53905487060547,29.58827199011764,29.093868308093384,29.158743558220227,183332800
2015-05-28,29.48089027404785,29.51892106333219,29.328767116910498,29.49878771846198,122933200
2015-05-29,29.145322799682617,29.40706654107393,29.060310786489495,29.35784941907672,203538000
2015-06-01,29.20347785949707,29.393635172972996,29.09386073296961,29.145313739576125,128451200
2015-06-02,29.073734283447266,29.23033265387691,28.930558142827525,29.051361624705123,134670400
2015-06-03,29.109525680541992,29.292971923689176,29.060308562311693,29.23033257568488,123934000
2015-06-04,28.939510345458984,29.212440445810152,28.838840190251535,28.988727472642903,153800400
2015-06-05,28.78066635131836,29.013329704244754,28.71579110523769,28.970823702445415,142507200
2015-06-08,28.59052276611328,28.905958922914586,28.37352087783916,28.836605023841667,210699200
2015-06-09,28.505502700805664,28.65315406199824,28.102820428705932,28.34442910924805,224301600
2015-06-10,28.832124710083008,28.9350307505541,28.601698948890817,28.617358786370456,156349200
2015-06-11,28.767244338989258,29.122947072116407,28.74263578058238,28.899234146086,141563600
