Price,Close,High,Low,Open,Volume
Ticker,INTC,INTC,INTC,INTC,INTC
Date,,,,,
2015-01-02,27.89645767211914,28.510240523597794,27.70465034811034,28.13429688077165,23605600
2015-01-05,27.58189582824707,27.9655105047825,27.57422189573764,27.773703166514785,32785000
2015-01-06,27.06785011291504,27.796718569494743,27.052505174942578,27.681635924822785,30847600
2015-01-07,27.635597229003906,27.673958105172773,27.06017530622918,27.34404930197548,27725200
2015-01-08,28.149635314941406,28.387477395396555,27.819726559720024,27.90412223106691,31765400
2015-01-09,28.203351974487305,28.47188402547051,27.927151843880164,28.21102590760714,22850500
2015-01-12,28.08059310913086,28.387486020593112,27.796719068414287,28.310764256101404,29400800
2015-01-13,28.003870010375977,28.763428320344147,27.842752556571313,28.28774403756718,31478000
2015-01-14,27.8887939453125,28.31844356193969,27.55121398515807,27.873451929315607,34250300
2015-01-15,27.766027450561523,28.29541754329562,27.643270879024886,28.02688553092031,47181800
2015-01-16,27.965505599975586,28.126623033442993,27.24430826145961,27.712318553029203,62812200
2015-01-20,27.689306259155273,27.97318028789459,27.290346661786394,27.696977264581705,35929400
2015-01-21,27.988527297973633,28.141973758592837,27.443795143185863,27.50517197138486,27442600
2015-01-22,28.318431854248047,28.387482604680677,27.727664973157168,28.049902784091902,31809900
2015-01-23,27.965505599975586,28.41049702480183,27.911799788819785,28.35679121364603,27427100
2015-01-26,27.4744873046875,27.850428091372333,27.29035095128714,27.766032384678336,30906800
2015-01-27,26.2315673828125,26.63820088137491,25.7405411239987,26.392687751968012,58456200
2015-01-28,25.91700553894043,26.622858036499256,25.870973652777362,26.44639564379645,34929100
2015-01-29,26.246910095214844,26.300615904800136,25.6714881981606,25.963036112157276,29569400
2015-01-30,25.34925651550293,26.078124928407792,25.31856664139699,25.85562773126097,38719700
2015-02-02,25.817262649536133,25.893984395564928,25.050033482260133,25.364597323773413,38733800
2015-02-03,25.855623245239258,26.124152280206978,25.019343344807954,25.917000056054604,36038300
2015-02-04,25.96380615234375,26.149263216002502,25.73198703357533,26.01789718179838,25052800
2015-02-05,26.226539611816406,26.265178594453428,25.84790234299389,26.025630461710247,20491400
2015-02-06,25.731990814208984,26.272904135968183,25.608353736184633,26.21108412308578,29342400
2015-02-09,25.44607925415039,25.68562736956352,25.245167170838656,25.5001702886404,28705500
2015-02-10,26.041080474853516,26.064261501801038,25.538803274230872,25.65471430444839,20200000
2015-02-11,25.9251708984375,26.087443991649828,25.74744280381351,26.017897959167385,18364200
2015-02-12,26.373350143432617,26.373350143432617,26.087437114301306,26.257439137272428,20056700
2015-02-13,26.55108642578125,26.558812452976394,26.234266251455743,26.466085387933386,18037900
2015-02-17,26.844728469848633,26.852454497878146,26.473814274139624,26.58199930073675,19374100
2015-02-18,26.48154067993164,26.821541887304498,26.419720670732783,26.77517982814564,19992900
2015-02-19,26.4351749420166,26.59744804006581,26.311537874778125,26.46608494576127,11017500
2015-02-20,26.589723587036133,26.713360661593573,26.20335736057659,26.388814446282936,20955600
2015-02-23,26.087448120117188,26.659271471882256,25.948358980880872,26.58199940033535,25565500
2015-02-24,26.589723587036133,26.65154359818504,25.894263200312807,25.97153821424894,29607500
2015-02-25,26.234268188476562,26.388815273452806,26.06426610022865,26.29608525382278,24686300
2015-02-26,26.002443313598633,26.18017139050687,25.83244126275605,25.97925933992203,25928400
2015-02-27,25.6933536529541,25.994718833184887,25.66244364786881,25.98699280578373,24427300
2015-03-02,26.31926727294922,26.373358306502382,25.592896911966307,25.724262956124168,25406400
2015-03-03,26.350177764892578,26.56654487505465,26.203359647212405,26.23426965548422,27332000
2015-03-04,26.365625381469727,26.589718457039314,26.056534228579764,26.16471627947824,23005800
2015-03-05,26.064266204833984,26.659270568349186,25.95608412923858,26.473813476085294,21225800
2015-03-06,25.646987915039062,26.025628097201462,25.561989825085284,25.917446030223704,32373100
2015-03-09,25.283802032470703,25.708804211842565,25.098344981754714,25.654713186162866,33058800
2015-03-10,24.495622634887695,25.044262042640984,24.341075534012475,24.912898922928548,50278900
2015-03-11,24.98244285583496,25.46926220292604,24.688803683806636,24.7042572134895,49683600
2015-03-12,23.80015754699707,24.418344356943678,23.630156948043552,23.962432118885964,107402400
2015-03-13,23.900615692138672,23.939251726347965,23.460158417123697,23.668795065272214,47954700
2015-03-16,23.823345184326172,24.039710835520193,23.684253085263617,23.900618736457638,33074600
2015-03-17,23.63788604736328,23.746068120024376,23.498793968873187,23.63015854590603,29215600
2015-03-18,23.869705200195312,24.109253323805568,23.41379293122121,23.49879397339712,39834100
2015-03-19,23.753799438476562,24.031983640158135,23.715163398852095,23.784709449272487,27414200
2015-03-20,24.19425392150879,24.433802055311148,23.900616222934314,23.946979759789176,64777100
2015-03-23,24.109251022338867,24.56516324779163,24.109251022338867,24.178797054958444,29694000
2015-03-24,23.792434692382812,24.20198197944068,23.753797182557346,24.078344895739782,28471400
2015-03-25,23.096969604492188,23.869701958996387,23.07378857713386,23.807883429590852,37691000
2015-03-26,23.243791580200195,23.491065723520915,22.648787251665862,22.795606826963848,45450100
2015-03-27,24.727441787719727,25.500174343585968,23.066067087381384,23.189704178410352,73857200
2015-03-30,24.310161590576172,24.804709875159645,24.186524519430304,24.46470866644358,51391500
2015-03-31,24.16334342956543,24.673346715239195,24.109252395307628,24.286980500403303,32098500
2015-04-01,23.80788803100586,24.20198178483497,23.684250948299113,24.055162196419353,31532100
2015-04-02,23.80788803100586,24.13243574157864,23.699705952105028,23.800160529102904,20909600
2015-04-06,23.985620498657227,24.147893636436258,23.529708148891675,23.807890881351508,21490900
2015-04-07,24.155614852905273,24.41061648438852,23.95470425327149,24.008795285120954,23258300
2015-04-08,24.19425392150879,24.387437044586022,24.00107079843156,24.13243538107889,18250300
2015-04-09,24.140161514282227,24.43380067007961,23.622430714832277,23.707431755805757,34167600
2015-04-10,24.673349380493164,24.681076882489037,24.209709577832967,24.209709577832967,28084900
2015-04-13,24.518798828125,24.766072961615375,24.503343826314328,24.580617361497595,23489000
2015-04-14,24.333343505859375,24.681073681219605,24.163342905611103,24.48016307699704,39754000
2015-04-15,25.368806838989258,25.492443908647477,24.781528547307527,24.92834664635783,61083500
2015-04-16,25.399715423583984,25.492445442211256,25.268352318806002,25.38426042047944,28903200
2015-04-17,25.090621948242188,25.2683500463502,24.89743884841954,25.12152900393128,30593600
2015-04-20,25.291532516479492,25.337897524265845,25.136985438265317,25.19880544864712,20649300
2015-04-21,25.059711456298828,25.476987651239,24.943800419568742,25.446077648412295,19023800
2015-04-22,25.26835823059082,25.283813237311218,24.75062582255141,25.044265054756732,21144200
2015-04-23,24.997896194458008,25.04426120749668,24.73516701605353,24.758350996443202,23775300
2015-04-24,24.789262771606445,25.09835403733462,24.742897755263822,25.044262992138666,22759900
2015-04-27,25.113800048828125,25.260618126388785,24.789253893881465,24.789253893881465,25869600
2015-04-28,25.515625,25.53108000221234,24.905165677443783,24.95925671131684,29572800
2015-04-29,25.415172576904297,25.500173627300477,25.15244339738006,25.16017237345645,21819000
2015-04-30,25.152435302734375,25.384254398829583,24.95925223136508,25.276072350501135,22013300
2015-05-01,25.824708938598633,25.878802904999645,25.20652376265248,25.21425273545524,27091200
2015-05-04,25.83244514465332,25.886536178460734,25.67017204323108,25.708808074844907,21397300
2015-05-05,25.40437126159668,25.762397846782342,25.349889084244776,25.68456701315276,29779200
2015-05-06,25.07747459411621,25.52111681398129,24.851761052344695,25.29540327220978,31985400
