Price,Close,High,Low,Open,Volume
Ticker,DIS,DIS,DIS,DIS,DIS
Date,,,,,
2015-01-02,85.94351959228516,87.346116712975,85.11846040537891,87.0069307652091,5865400
2015-01-05,84.68761444091797,85.57684470535258,84.13757719311295,85.51267380967705,7789400
2015-01-06,84.23841094970703,85.4301640462054,83.56920123704603,84.86178830887346,6793100
2015-01-07,85.10011291503906,85.39346646050036,84.43089642383973,84.99927197808984,6589500
2015-01-08,85.98018646240234,86.44772114990931,85.76933529145568,86.05352660830565,7579400
2015-01-09,86.40188598632812,87.33694841243593,86.16353399767256,86.21854260680945,8621300
2015-01-12,86.5943832397461,86.86940525423688,85.9618368028775,86.80523438340241,6586200
2015-01-13,87.26361846923828,88.40036285112083,86.81441528290976,87.34612089482809,9364300
2015-01-14,86.38355255126953,86.90608886494815,85.5218232994095,86.17270137475644,6509300
2015-01-15,86.49356079101562,87.05276721101859,86.20937644429675,86.73191278825504,5662200
2015-01-16,87.25444030761719,87.30027964656247,86.154366113942,86.17269765305942,6117000
2015-01-20,86.85108184814453,87.44695832057917,85.94352023283425,87.29111574914134,7940600
2015-01-21,86.32853698730469,86.85107325887925,86.00768260898712,86.51188734212964,7474700
2015-01-22,87.22694396972656,87.44695742091064,86.1818713339753,86.70440765185093,7014200
2015-01-23,86.83274841308594,87.57529817358163,86.5668956236748,87.0160917879412,4664700
2015-01-26,87.06192779541016,87.08942860117538,86.10852689564199,86.5852238484755,5446900
2015-01-27,86.14519500732422,86.85107465093677,85.58598865582164,86.11769420218491,5390000
2015-01-28,84.95344543457031,86.60356374751974,84.89844382217241,86.3010408911288,6198400
2015-01-29,85.45765686035156,85.7143403970297,83.89921011121722,85.35681590035632,7681700
2015-01-30,83.38583374023438,85.20096382365755,83.26666125266507,84.79760002865217,10212300
2015-02-02,84.27507781982422,84.38508805340652,82.56078839886995,83.6975398302471,9392000
2015-02-03,86.26436614990234,86.27353541617288,84.51341397367796,84.7334274054646,12329100
2015-02-04,92.84651184082031,93.45155764026349,90.59135448618194,91.1138908611091,32640500
2015-02-05,94.09324645996094,94.27658981785353,92.14061242141175,92.36979511582787,14089500
2015-02-06,93.52488708496094,94.41411721261846,93.18570111460637,94.12076359263781,8535200
2015-02-09,93.25902557373047,93.96490519879511,93.00233507960615,93.32319644873635,5461800
2015-02-10,93.43321228027344,93.68073354164164,92.75483336804152,93.46988235581323,5726300
2015-02-11,93.38738250732422,93.52488655176404,92.65399496450273,93.51572427820268,5868200
2015-02-12,94.95497131347656,95.20248553479239,93.23151305357204,93.6532153469405,6816800
2015-02-13,95.495849609375,95.71587004600252,94.8174707483599,95.09249279709368,5175600
2015-02-17,95.45001220703125,95.7525280516896,94.9458074757659,95.55085315328432,4759300
2015-02-18,95.211669921875,95.6425345552804,94.78997455563398,94.78997455563398,3760200
2015-02-19,95.23917388916016,95.41335500055457,94.92748873624572,95.34001484900936,5094100
2015-02-20,95.84420776367188,95.97254951591084,94.17575799046435,95.21166127470771,5197000
2015-02-23,96.2475814819336,96.46760194797258,95.74338365065744,96.0367372779406,5587100
2015-02-24,95.95423126220703,96.30259351542217,95.6608776245062,95.83505875111378,4098800
2015-02-25,96.77928924560547,97.15515230444554,95.95422996506831,95.9633992332138,6547200
2015-02-26,95.85337829589844,96.9076202036525,95.46835300600266,96.7151075587046,5049000
2015-02-27,95.4133529663086,96.38508547420862,95.30334274133624,95.95422083569396,4161600
2015-03-02,97.0726318359375,97.15514125165575,95.66086544853863,95.66086544853863,5635500
2015-03-03,97.49433898925781,97.76019181456367,96.44926622445682,96.97180260685731,4671900
2015-03-04,96.77928924560547,97.17348384663421,96.05507093236186,97.04514206900647,4972300
2015-03-05,96.28424072265625,96.99928967154763,96.13756742257408,96.75177541773961,3954700
2015-03-06,95.17500305175781,96.25674580822383,94.87248017206181,95.95422292852783,5704200
2015-03-09,96.49510192871094,96.64177524404136,95.1750071202266,95.285017352301,4868900
2015-03-10,94.50576782226562,95.6608505031483,94.50576782226562,95.58751036599057,6472600
2015-03-11,94.32243347167969,95.34000524099143,94.30410193269168,94.89080909772353,4831900
2015-03-12,98.24605560302734,98.39273591424191,95.16583900854334,95.20250908634699,10730400
2015-03-13,97.57684326171875,98.34689389233472,96.73344548338915,98.34689389233472,8024200
2015-03-16,98.42939758300781,98.75942126094375,97.21931309527655,97.9435243391954,6407300
2015-03-17,98.05353546142578,98.28271818464174,97.3109856763186,98.09020553643253,4489400
2015-03-18,98.97945404052734,99.39198022144188,96.92597841673211,97.99855208239228,5520600
2015-03-19,98.42939758300781,99.44696942429337,98.21854640217589,98.86025522366155,4885600
2015-03-20,99.401123046875,99.86865772320935,98.54856310490112,98.85108595394694,8710100
2015-03-23,99.20861053466797,99.78614843382941,99.04359870717883,99.55696572865567,5667000
2015-03-24,98.19105529785156,99.0527846525176,98.16355448765623,98.75026175216433,4493500
2015-03-25,96.2567367553711,98.51189374863337,96.2567367553711,98.50272448202263,6964700
2015-03-26,96.47676086425781,97.0084664808612,95.43168816630049,95.77088112739615,5915800
2015-03-27,96.69677734375,97.58600043190481,96.14673321453044,96.44008681953345,5330400
2015-03-30,97.28347778320312,98.04435905334608,97.21930690514044,97.22846917764858,3831900
2015-03-31,96.15589141845703,97.466816719944,96.15589141845703,96.80676943610429,5701600
2015-04-01,96.66011047363281,97.17347755088338,95.56919844037351,96.65094120608138,6117200
2015-04-02,97.17345428466797,97.39346769451161,96.1283818452854,96.70591966891254,3651600
2015-04-06,96.83429718017578,97.69602659538012,96.29342922406431,96.54094352731302,4153500
2015-04-07,96.65093231201172,97.54933160862903,96.62343150598997,96.99012523918277,4694600
2015-04-08,97.50350952148438,97.8060324294545,96.40343512135978,96.46760601146534,4277400
2015-04-09,97.87934875488281,98.09019992558535,97.06345886643174,97.64100377212496,3924400
2015-04-10,98.04436492919922,98.18187596017499,97.54933640824896,97.84269001041653,3251500
