Price,Close,High,Low,Open,Volume
Ticker,HD,HD,HD,HD,HD
Date,,,,,
2015-01-02,80.41868591308594,82.15255364021768,79.82777057994798,81.76379464536218,4323700
2015-01-05,78.73147583007812,79.91330060235477,78.36604141404769,79.91330060235477,5878100
2015-01-06,78.49044799804688,79.36127038532578,78.01616149351014,79.36127038532578,4910100
2015-01-07,81.18067169189453,81.22732088196904,79.30685013066643,79.53233110268097,5091000
2015-01-08,82.97673034667969,83.18665761795003,81.65494605307795,81.9270821263436,6464600
2015-01-09,81.5538558959961,83.10111492888362,81.49942987771335,83.10111492888362,5717600
2015-01-12,81.1884536743164,81.86489668260991,80.90854663171174,81.77159235774387,4992900
2015-01-13,80.6519546508789,82.44801955312583,80.20099273184101,81.95818528851093,5395200
2015-01-14,79.80443572998047,80.40312782700728,79.21352047280863,79.63338084511567,5384400
2015-01-15,78.537109375,80.5897568003027,78.3893790294238,80.33317438914169,6895000
2015-01-16,80.9551773071289,81.1029016952206,77.93840363295685,78.42046693449765,6403800
2015-01-20,80.27873229980469,81.60051050724701,79.57896492386814,81.51498305396635,5331300
2015-01-21,80.49644470214844,80.90852832943433,79.69560204051854,80.12323935109377,5899200
2015-01-22,82.47132873535156,82.65793138243053,80.50420927058539,81.15732150135736,5804100
2015-01-23,81.92707824707031,82.79012374852368,81.880423130781,82.58019055520157,4072300
2015-01-26,82.69680786132812,82.80565989743214,81.68603217522971,81.91928992801891,4192300
2015-01-27,81.76380157470703,82.26918356525624,81.17288619148998,81.46834091710251,4606500
2015-01-28,81.4372329711914,83.52875827176287,81.32838092667014,81.88041799016843,4917300
2015-01-29,83.67648315429688,83.76978151097487,81.2584018772064,81.7482360457393,6529300
2015-01-30,81.1884536743164,83.085600089305,81.1573522326944,82.69684096702002,7000000
2015-02-02,81.19621276855469,81.63939783380135,78.97251060061748,81.46834290826892,5012800
2015-02-03,83.38104248046875,83.44324535445762,81.49167319000306,81.55387606399191,5969200
2015-02-04,84.29074096679688,84.7494738033301,83.00005805968338,83.26441136914475,6765200
2015-02-05,84.74169921875,85.01382937750148,84.08858683774645,84.73392830849464,4471800
2015-02-06,84.78054809570312,85.32480822445412,84.3295863136006,84.96715072099053,4223700
2015-02-09,84.23629760742188,85.10711990639973,84.00304576568982,84.65615804092951,4243800
2015-02-10,86.04793548583984,86.18788899540395,84.48512821636577,84.58620344416481,5414400
2015-02-11,85.76803588867188,86.149024100561,85.37927676535163,85.99351689203682,4552900
2015-02-12,87.20640563964844,87.23750113375941,85.69024226015306,86.15675178769376,4592200
2015-02-13,86.99649810791016,87.38525715064172,86.53776528484318,87.08980241368293,5098600
2015-02-17,87.08203887939453,87.26087067645598,86.00906589300523,86.84101013430544,6028600
2015-02-18,87.07425689697266,87.2142104027623,86.304515581126,86.77102528976056,3731600
2015-02-19,86.25784301757812,87.43189084759194,86.02458526046759,87.08978698435197,5910600
2015-02-20,87.26860046386719,87.27637730320339,85.56584043264053,86.15674971840423,7276100
2015-02-23,87.29974365234375,87.9839634734835,86.92653823353405,87.85178086949493,5638000
2015-02-24,90.77525329589844,91.68494820075281,89.51567162856622,91.35839196803482,12775500
