Price,Close,High,Low,Open,Volume,Return,Next_Return,Daily_Return,Return_lag1,Return_lag2,Volatility,High_Low_Range,Volume_Change,Volume_lag1,Volume_MA_20,Volume_Ratio,Volume_Volatility,MA_5,MA_10,MA_20,MA_30,Distance_from_MA_5,Distance_from_MA_10,Distance_from_MA_20,Distance_from_MA_30,OBV,OBV_MA,OBV_Divergence,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Position,ROC_5,Close_Position
2015-02-13,37.12607192993164,37.292282258575646,36.85445804353891,37.292282258575646,6109600.0,-0.0027225276172242463,0.4913907465771139,-0.27225276172242463,1.145492776851409,-0.4276839328840931,0.017253526563574827,1.1792904346655464,-15.11614982772035,11.297355806401722,12059890.0,0.5066049524498151,-0.2608068925915501,36.82607650756836,36.39230537414551,35.45749759674072,34.47834930419922,0.8146277062711997,2.016268406857865,4.70584346410361,7.679377578003558,93985000.0,66880900.0,40.52591995622068,66.78161870176055,35.45749759674072,1.4278241971557217,38.31314599105217,32.60184920242928,0.7921533226070091,2.898872047058445,0.6203720056231691
2015-02-17,37.30850601196289,37.393638601438894,36.996353183884224,37.20310243278932,6387000.0,0.004913907465771139,1.0539967430117203,0.4913907465771139,-0.27225276172242463,1.145492776851409,0.017210351062007707,1.0648655226968384,4.540395443236878,-15.11614982772035,11928460.0,0.5354421274833465,0.07814179953844674,37.08634490966797,36.569057846069335,35.69492130279541,34.62545623779297,0.5990374700878227,2.0220596576650296,4.520488210296509,7.7487781121030554,100372000.0,72463780.0,38.51333728381269,67.44865130367167,35.69492130279541,1.3106543390766934,38.31622998094879,33.073612624642024,0.8077822773440393,3.6141197080811627,0.785714285714278
2015-02-18,37.70173645019531,37.835517547641615,37.29634143460181,37.4544452432498,6542000.0,0.010539967430117203,0.18277325633868635,1.0539967430117203,0.4913907465771139,-0.27225276172242463,0.01722863728451134,1.4301094957577607,2.426804446532027,4.540395443236878,11718640.0,0.5582559068287788,0.041810533569739586,37.2339111328125,36.75189056396484,35.939686393737794,34.806674830118816,1.2564495728479583,2.5844817005462906,4.902797529041715,8.317547235426668,106914000.0,77836840.0,37.35655250136054,74.57167633870768,35.939686393737794,1.1948185046954862,38.32932340312877,33.55004938434682,0.8686857145107986,1.9960853947825492,0.7518786641120629
2015-02-19,37.77064514160156,38.01793629800977,37.70578356067958,37.76253860383052,6109200.0,0.0018277325633868635,0.36495030777627946,0.18277325633868635,1.0539967430117203,0.4913907465771139,0.017211530867676073,0.8264426942138232,-6.615713848975846,2.426804446532027,11481890.0,0.5320726814139484,-0.11386656312335984,37.426876831054685,36.93310203552246,36.186483192443845,34.99894193013509,0.9185065376912203,2.2677301930218303,4.377772608443224,7.919391440459397,113023200.0,82973150.0,36.216595368501736,71.37967875703978,36.186483192443845,1.0161223270707929,38.21872784658543,34.15423853830226,0.8897567022575987,2.6214022103506034,0.20778796135743755
2015-02-20,37.90848922729492,37.97335082224756,37.68957554510748,37.888218239105534,6461400.0,0.0036495030777627946,0.07486805260445983,0.36495030777627946,0.18277325633868635,1.0539967430117203,0.017039965370671335,0.7485797585828238,5.765075623649585,-6.615713848975846,10609310.0,0.6090311245500414,0.09823668898629037,37.563089752197264,37.08999137878418,36.41088752746582,35.169549051920576,0.9195182754567026,2.206788996394681,4.113060135376867,7.787817157765844,119484600.0,87236880.0,36.9656961596976,84.16211487560392,36.41088752746582,0.856078682803229,38.123044893072276,34.69873016185936,0.9373434737696097,1.829470108759696,0.7714332425068124
2015-02-23,37.93687057495117,38.07875822780818,37.73417304432149,38.0463258806069,5854600.0,0.0007486805260445983,-0.13896537962132527,0.07486805260445983,0.36495030777627946,0.18277325633868635,0.009629162692648206,0.908312093919034,-9.391153619958526,5.765075623649585,8996680.0,0.6507511659856747,-0.09042894607823279,37.725249481201175,37.27566299438477,36.52603702545166,35.32346458435059,0.5609534639537634,1.7738318448313302,3.862542077905779,7.3984984806909475,125339200.0,89887980.0,39.43933326791858,83.46554700654346,36.52603702545166,0.8998315600764152,38.325700145604486,34.72637390529883,0.8919715678175661,2.1839063571006343,0.5882363500911016
2015-02-24,37.88415145874024,38.10306507179286,37.7665896617082,37.80712853236589,6337800.0,-0.0013896537962132527,0.8667617282793083,-0.13896537962132527,0.07486805260445983,0.36495030777627946,0.009635366080896329,0.8881693191706199,8.253339254603208,-9.391153619958526,8608640.0,0.7362138502713553,0.07952394510793394,37.84037857055664,37.463361740112305,36.6405704498291,35.51197598775228,0.11567772267918881,1.1232033087340212,3.3940001305764147,6.679930938808083,119001400.0,92927120.0,28.0588486977752,80.46646691081315,36.6405704498291,0.9204318076310026,38.4814340650911,34.7997068345671,0.8377710870596324,1.5429335245768656,0.34939194220005393
2015-02-25,38.21251678466797,38.44359170947273,37.80306714846408,37.82333812672927,8119600.0,0.008667617282793083,0.30768134191832,0.8667617282793083,-0.13896537962132527,0.07486805260445983,0.009711266858662821,1.6762166297971892,28.11385654328,8.253339254603208,8464910.0,0.9592068905635146,0.27302116331795595,37.942534637451175,37.588222885131835,36.767078971862794,35.70550804138183,0.7115553818334218,1.6608763373675646,3.9313370907472494,7.021350152420664,127121000.0,95822530.0,32.6629551526139,81.80747420654825,36.767078971862794,0.9550264051776899,38.677131782218176,34.85702616150741,0.8783764001101725,1.3547925972783945,0.6392411175601443
2015-02-26,38.3300895690918,38.43954483274128,38.13955346855597,38.22874084267212,6816400.0,0.0030768134191831997,-1.1211182958444588,0.30768134191832,0.8667617282793083,-0.13896537962132527,0.009280495866305917,0.7826523954361265,-16.050051726686043,28.11385654328,8207570.0,0.8305015979150955,-0.14895243870350597,38.05442352294922,37.74065017700195,36.91501693725586,35.8943421681722,0.7243994800665716,1.5618156797124572,3.83332515935487,6.785881155051205,133937400.0,99656920.0,34.39849435443118,80.34586878945967,36.91501693725586,0.9566005625423755,38.82821806234061,35.0018158121711,0.8698180534399521,1.4811619589575076,0.6351386182507999
2015-02-27,37.90036392211914,38.43143328246898,37.81117655963669,38.42737846792416,8658400.0,-0.011211182958444588,0.791547114631963,-1.1211182958444588,0.30768134191832,0.8667617282793083,0.009362733731064539,1.6365455595804923,27.023062026876367,-16.050051726686043,8016700.0,1.0800454052166104,0.25300973435568463,38.052798461914065,37.80794410705566,37.01157932281494,36.07491111755371,-0.4005869369830763,0.24444549220075723,2.4013690190094947,5.060172701789919,125279000.0,102434600.0,22.3014489244845,76.38013372593834,37.01157932281494,0.9535612667453726,38.91870185630568,35.104456789324196,0.7330171721261655,-0.02143399893111767,0.1437910452226794
2015-03-02,38.20036315917969,38.33008940472388,37.83550712704987,37.83550712704987,7947000.0,0.00791547114631963,-0.2440883739118771,0.791547114631963,-1.1211182958444588,0.30768134191832,0.00818451843865887,1.294705695893773,-8.216298623302231,27.023062026876367,7910530.0,1.0046103105607336,-0.0672464475799446,38.10549697875977,37.91537322998047,37.15383930206299,36.2767894744873,0.24895668064058957,0.751647431954785,2.8167313978197335,5.3024915174624105,133226000.0,106113150.0,25.550886011771397,79.82344568293698,37.15383930206299,0.9044055489597713,38.962650399982536,35.345028204143446,0.7892850055819497,0.6945554027919573,0.7377054306226123
2015-03-03,38.107120513916016,38.19225307157359,37.7828033574816,38.147659385240914,7578400.0,-0.002440883739118771,-0.9999846839993776,-0.2440883739118771,0.791547114631963,-1.1211182958444588,0.008298026378355857,1.0744703576919903,-4.6382282622373205,-8.216298623302231,7607510.0,0.9961735180104923,-0.03848814046888093,38.15009078979492,37.995234680175784,37.282146263122556,36.46169242858887,-0.11263479323200493,0.29447333246400126,2.21278636956982,4.512758393071739,125647600.0,108730840.0,15.558382515944876,70.31679852481598,37.282146263122556,0.8435270291196644,38.96920032136188,35.59509220488323,0.7445014274333434,0.5885549671572042,0.7920805541496936
2015-03-04,37.72605514526367,38.184153443585245,37.30039227995562,38.0301013745915,7774600.0,-0.009999846839993776,0.6125185913892439,-0.9999846839993776,-0.2440883739118771,0.791547114631963,0.008701130909374038,2.3425750723915293,2.5889369787817973,-4.6382282622373205,7533620.0,1.031987278360204,0.022526679568499734,38.052798461914065,37.99766654968262,37.37477855682373,36.62567977905273,-0.8586577856485937,-0.7148107478226629,0.9398760394148467,3.0043820970669772,117873000.0,110497180.0,6.675120577737821,65.15319973818666,37.37477855682373,0.7800175259459117,38.93481360871555,35.814743504931904,0.6125861204252937,-1.2730426581048444,0.4816492088878941
2015-03-05,37.95713424682617,38.090915344449606,37.72605921134866,37.81524660976428,5848400.0,0.006125185913892439,-1.5059342819541466,0.6125185913892439,-0.9999846839993776,-0.2440883739118771,0.008737339069881745,0.9612320327672026,-24.775551153757103,2.5889369787817973,7251210.0,0.8065412531149974,-0.2164723910735757,37.978207397460935,38.01631546020508,37.47470874786377,36.79642728169759,-0.05548748105517915,-0.15567319626452564,1.287336219764216,3.1544012581512613,123721400.0,111981110.0,10.484170053324172,62.82027395277209,37.47470874786377,0.7142820464205307,38.90327284070484,36.04614465502271,0.6688497916824205,-0.9730092636317883,0.6333319204848858
2015-03-06,37.38552474975586,37.985507575271406,37.247688851190496,37.823352061079,6814400.0,-0.015059342819541466,0.8891686056199166,-1.5059342819541466,0.6125185913892439,-0.9999846839993776,0.00938325328604636,1.9735411740762792,16.517338075371036,-24.775551153757103,7212000.0,0.9448696616749861,0.15498636677246394,37.875239562988284,37.964019012451175,37.527005195617676,36.92859802246094,-1.2929682264266769,-1.523796156844155,-0.3770096897536023,1.2373248695144226,116907000.0,112744390.0,3.692077273201797,53.91192615803691,37.527005195617676,0.6632675095397255,38.85354021469713,36.200470176538225,0.44667293217784904,-1.3584016592062707,0.18681539796521643
2015-03-09,37.71794509887695,37.754429158402495,37.33281805512814,37.45443777271575,5984800.0,0.008891686056199166,-0.9243357266165431,0.8891686056199166,-1.5059342819541466,0.6125185913892439,0.00929416840570444,1.1177997692321384,-12.174219300305234,16.517338075371036,7119470.0,0.8406243723198497,-0.11314924438501413,37.77875595092773,37.94212646484375,37.608894729614256,36.99806683858235,-0.16096573463077488,-0.5908508216441709,0.289958984561244,1.9457185788526,122891800.0,114198680.0,7.612277129648083,55.90622847042927,37.608894729614256,0.5697420910582576,38.74837891173077,36.469410547497745,0.5478507604467766,-1.2628624976482916,0.9134651358984713
2015-03-10,37.36930465698242,37.66524431586242,37.2030912515895,37.36119811929104,6077000.0,-0.00924335726616543,-0.8244778886865478,-0.9243357266165431,0.8891686056199166,-1.5059342819541466,0.009604463913432794,1.236718393652437,1.5405694425878913,-12.174219300305234,7077740.0,0.8586074085795748,0.014796343617472675,37.63119277954102,37.89064178466797,37.677001762390134,37.05726089477539,-0.6959336210596442,-1.3758994388332098,-0.8166708894412634,0.8420583569117137,116814800.0,115694700.0,0.9681515229306097,45.1421213117861,37.677001762390134,0.43326214717264044,38.543526056735416,36.81047746804485,0.3224532725650826,-1.9361627091822826,0.3596501207980058
