Date,Close,High,Low,Open,Volume,Return,MA_20,Volatility
2015-01-02,76.50619506835938,76.9794435847701,75.64365803370593,76.48329466580341,2232817,,,
2015-01-05,75.04824829101562,76.25427255962103,74.80399168040707,76.25427255962103,3310049,-0.01905658458169368,,
2015-01-06,74.8727035522461,75.94133180828685,74.44525591487091,75.03300023401296,4438363,-0.002339091754531286,,
2015-01-07,75.41464233398438,76.21611341072101,75.17801509653984,75.6207336748936,2738078,0.00723813560919595,,
2015-01-08,76.78861999511719,76.94128120675357,76.05584373590128,76.05584373590128,2686367,0.018218977357844723,,
2015-01-09,75.51387786865234,76.9259936605677,75.42991178361035,76.85729247051478,2781293,-0.016600664610796567,,
2015-01-12,75.1474838256836,75.84972391452638,74.22388139783111,75.71996315491427,2894785,-0.004852009369801569,,
2015-01-13,75.68182373046875,76.50619546796912,74.80402179232733,75.67418822677591,3590213,0.007110549516530007,,
2015-01-14,75.3306884765625,75.53678595931243,74.55975317127546,74.55975317127546,3250891,-0.004639624636382678,,
2015-01-15,74.12464904785156,75.86498114622536,74.1170135475393,75.76575629256739,3665735,-0.016009935035787848,,
2015-01-16,74.97193145751953,75.04826204409781,73.65904659005335,73.94146853871268,5066031,0.011430508212200818,,
2015-01-20,75.55207061767578,76.13981510136547,74.75822859732816,75.78106245093697,3987960,0.007738084758893704,,
2015-01-21,75.75813293457031,75.95659489049571,74.91849653525726,75.17038867673142,2627837,0.0027274211707219997,,
2015-01-22,75.864990234375,76.29244391826269,74.90322860822914,76.13978276093151,4643006,0.0014105059835223255,,
2015-01-23,78.23888397216797,79.32277711020298,76.71227219792097,77.09392514148271,6170115,0.031291030690956845,,
2015-01-26,77.7732925415039,78.23127620035822,77.29240847802618,78.1778398867691,3461302,-0.005950895603644923,,
2015-01-27,77.01759338378906,77.70456867177323,76.30771769785842,76.96416319418174,2639270,-0.009716692363404333,,
2015-01-28,76.19320678710938,78.23886735171664,76.14741210865131,77.4984620201731,3999603,-0.010703873757410998,,
2015-01-29,76.46038055419922,76.56724704416536,74.8498087864414,75.98713212264009,4751987,0.0035065300222414386,,
2015-01-30,74.62083435058594,76.13981098575128,74.45290212854884,75.765793455003,4299172,-0.024058815693564495,75.84401245117188,
2015-02-02,76.15508270263672,76.23141331643075,73.99492511058506,75.23911533710843,3736956,0.0205605896182095,75.82645683288574,0.014174593767776241
2015-02-03,77.3000259399414,77.3305618441928,76.3000987708594,76.33062856670828,2899505,0.015034364046000226,75.93904571533203,0.013824887040926097
2015-02-04,76.90309143066406,77.47557079211809,76.64356989683205,77.00995180144166,2585042,-0.005134985460234387,76.04056510925292,0.013880516714878582
2015-02-05,78.11672973632812,78.23885496795332,76.96413583069327,77.09389656171982,2680493,0.015781398160804594,76.17566947937011,0.014196525978681766
