Date,Close,High,Low,Open,Volume,Return,MA_20,Volatility
2015-01-02,114.29749298095703,115.54046573043685,113.65178757315444,114.50734200427522,1471000,,,
2015-01-05,112.99801635742188,114.74141727987278,112.8365930829297,114.36206581112263,1748500,-0.01136924870042133,,
2015-01-06,114.49127960205078,115.37104745624161,112.87702123510364,113.49043498085054,3185200,0.013214950959011373,,
2015-01-07,116.4848403930664,116.57361274251309,114.90286244373571,115.09657779951358,2171600,0.017412337410716683,,
2015-01-08,117.48564147949219,117.92149783679265,116.98522566966363,117.48564147949219,2937700,0.008591685261778892,,
2015-01-09,115.67770385742188,117.07403321283526,115.59698605226404,116.6139638918899,1727000,-0.015388583654164179,,
2015-01-12,115.03199768066406,116.35568839306171,114.7091387777574,115.88755222070296,1344800,-0.005581941508397081,,
2015-01-13,113.87779235839844,116.5574657194375,113.31280469667554,114.77370576334737,2198500,-0.010033776214769086,,
2015-01-14,112.44108581542969,113.16750896119285,111.57746459829337,113.00607338493081,2207900,-0.012616213514634378,,
2015-01-15,112.44108581542969,113.13521691961832,111.88416509841952,112.95764763837434,1819600,0.0,,
2015-01-16,112.77201843261719,112.96573374654903,111.56132543110681,112.22316453437999,1784800,0.002943164545126553,,
2015-01-20,112.49762725830078,114.02310034917814,111.67435235210701,113.57917700192614,1836100,-0.0024331494472661364,,
2015-01-21,112.30390167236328,112.75589183358902,111.6904882129581,112.06983973737431,1682000,-0.0017220415279755041,,
2015-01-22,114.02310180664062,114.03116866185401,111.69856666099706,112.59448022206305,1897500,0.015308463095903502,,
2015-01-23,114.65264892578125,114.86249798086385,113.70023053405033,114.28136425745708,1696800,0.005521224288462134,,
2015-01-26,115.34674835205078,115.45974586064646,114.26519901037709,114.33783762680187,1482800,0.00605393275055377,,
2015-01-27,113.7970962524414,115.25799743952564,113.7002324197284,115.21763853554592,1786500,-0.013434727218141207,,
2015-01-28,112.69132995605469,114.97550615769362,112.64290419392533,114.289454001179,2016300,-0.009716999227587952,,
2015-01-29,113.51457214355469,113.55493103896704,112.11824303608864,113.12715384236874,1873400,0.00730528415824927,,
2015-01-30,115.41133117675781,116.06510341884433,114.07956150231684,115.49203665302926,5169000,0.016709388031735717,114.11186561584472,
2015-02-02,117.84078979492188,118.02642594685791,113.10294828326633,116.22653240047089,4797500,0.021050434072571456,114.28903045654297,0.01153425278512902
2015-02-03,124.09603881835938,124.20903634481374,116.8480264710853,118.13135816063277,10302900,0.05308220552767429,114.84393157958985,0.01590010749619616
2015-02-04,125.84749603271484,126.59813207190601,122.74005815914119,122.7481250118487,11006300,0.014113723782264165,115.41174240112305,0.015926351444001435
2015-02-05,124.3215560913086,125.99764132814026,123.01238806247001,124.66344551735064,6986700,-0.012125310312170012,115.80357818603515,0.016069807540911855
2015-02-06,123.99630737304688,125.03864353577227,123.54602374923475,124.42158867069011,2927400,-0.0026161892473646198,116.1291114807129,0.01607396942561927
2015-02-09,123.02901458740234,124.37989088703206,122.42864067224795,123.99630558619154,2740200,-0.007800980578674843,116.49667701721191,0.015706916278818372
