Price,Close,High,Low,Open,Volume,Return,Next_Return,Daily_Return,Return_lag1,Return_lag2,Volatility,High_Low_Range,Volume_Change,Volume_lag1,Volume_MA_20,Volume_Ratio,Volume_Volatility,MA_5,MA_10,MA_20,MA_30,Distance_from_MA_5,Distance_from_MA_10,Distance_from_MA_20,Distance_from_MA_30,OBV,OBV_MA,OBV_Divergence,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Position,ROC_5,Close_Position
2015-02-13,98.3384246826172,98.58365209820896,97.2593986124396,97.34522478306948,3877417.0,0.011859231028955364,0.349170257080722,1.1859231028955364,0.20230276522661406,-0.22704444778258726,0.015043144359479326,1.3466287364713532,11.214760802117251,-8.095498438392967,5780928.3,0.6707256687476992,0.16870526570327996,97.04239349365234,96.36282119750976,95.2976734161377,95.47086944580079,1.3355309389082985,2.0501719029771373,3.1907927628006325,3.003591832212587,-6773267.0,-15538454.75,-56.40964877797775,60.32815262670456,95.2976734161377,1.5910341393266592,98.47974169479102,92.11560513748438,0.9777947863152671,2.348078055510942,0.8148183725948172
2015-02-17,98.68179321289062,98.9576778486752,97.92770462765613,97.939965514676,3027647.0,0.0034917025708072202,0.7641471360911645,0.349170257080722,1.1859231028955364,0.20230276522661406,0.01466726137191348,1.0437317639709585,-21.915878534601774,11.214760802117251,5631271.85,0.5376488794445256,-0.3214459186621124,97.6812255859375,96.81511611938477,95.4483268737793,95.47146046956381,1.024319280344055,1.9280843408833157,3.387661622803783,3.3626098600955903,-3745620.0,-15202913.6,-75.36248578035726,68.39939398454086,95.4483268737793,1.7615343483809063,98.9713955705411,91.92525817701748,0.9588991327480124,3.3451038311312424,0.7321438750498656
2015-02-18,99.43586730957033,99.60752948806102,98.48559488525476,99.23354802538438,4558886.0,0.007641471360911645,1.048126262826976,0.7641471360911645,0.349170257080722,1.1859231028955364,0.014709788983473231,1.1282997103181913,50.575215670783294,-21.915878534601774,5420272.7,0.8410805603932068,0.7439507503108709,98.12632446289064,97.11085891723633,95.64246826171875,95.54893697102865,1.3345479450572233,2.3941796193106577,3.966228723281394,4.0679995631141646,813266.0,-14200484.7,-105.72702986680447,76.77048547140608,95.64246826171875,1.97474526487944,99.59195879147762,91.69297773195987,0.980239035803331,2.2893589622242727,0.8469944878593474
2015-02-19,100.47808074951172,100.84592676602747,98.97602980177808,99.3500111516721,3665602.0,0.01048126262826976,-0.14640243410278808,1.048126262826976,0.7641471360911645,0.349170257080722,0.012570886064298585,1.8609998820648046,-19.594348268414695,50.575215670783294,4981334.45,0.7358674742267104,-0.24631831958642741,98.82400817871095,97.60275344848633,96.03666191101074,95.73096389770508,1.6737558021423085,2.9459489608999196,4.624711802890938,4.958810251695835,4478868.0,-12392557.35,-136.14159590715957,74.16548136837815,96.03666191101074,2.1160569309749486,100.26877577296064,91.80454804906084,1.0247281835246567,3.5966911328884055,0.8032800611217552
2015-02-20,100.33097839355467,100.7540034298436,99.37457056012776,100.32484305785222,3507238.0,-0.0014640243410278808,-0.4521777058992371,-0.14640243410278808,1.048126262826976,0.7641471360911645,0.011921124840530685,1.3748823063450337,-4.3202726318896545,-19.594348268414695,4836615.1,0.7251430861223587,-0.05150250938988464,99.45302886962891,98.02210235595703,96.32304573059082,95.92878723144531,0.8827780650870387,2.3554647187765876,4.160928085864078,4.5890199273428625,971630.0,-11080073.15,-108.76916593280794,82.17720790320719,96.32304573059082,2.292121074101047,100.90728787879291,91.73880358238873,0.9371423381873201,3.2361734218733256,0.6933340899901311
2015-02-23,99.87730407714844,100.79079398792668,99.62594121291046,100.68657155461158,2839262.0,-0.004521777058992371,1.1785777196416936,-0.4521777058992371,-0.14640243410278808,1.048126262826976,0.012039378760337975,1.1662837576357137,-19.04564218339332,-4.3202726318896545,4725718.15,0.600810693714351,-0.2292976999797425,99.76080474853515,98.40159912109375,96.57213478088379,96.04309666951498,0.11677865761703127,1.4996757870150779,3.4224875568546524,3.9921738683905557,-1867632.0,-10162412.1,-81.6221583850157,77.23139547050495,96.57213478088379,2.397109945221999,101.36635467132778,91.77791489043979,0.8447035567614063,1.564881072172855,0.21578938525898844
2015-02-24,101.05443572998048,101.15252283507677,99.01900109129473,99.61981396568744,4917874.0,0.011785777196416936,-1.2255191554325195,1.1785777196416936,-0.4521777058992371,-0.14640243410278808,0.012212621707095386,2.111259865408436,73.20958756183826,-19.04564218339332,4559064.2,1.0787025109231845,0.8940809982252063,100.23533325195314,98.95827941894531,96.86516418457032,96.18264185587564,0.8171793832105466,2.1182222683571332,4.324848443376174,5.065148742124334,3050242.0,-9411405.0,-132.41005992197765,74.45149896573874,96.86516418457032,2.571612308834226,102.00838880223877,91.72193956690187,0.9072611889259916,2.4043366459416182,0.9540257298140272
2015-02-25,99.81599426269533,101.13412273378825,99.6749793903294,101.12185206208282,4188812.0,-0.012255191554325195,-1.1915693870909183,-1.2255191554325195,1.1785777196416936,-0.4521777058992371,0.011824333054430654,1.4618332004174406,-14.824739308083124,73.20958756183826,4472507.7,0.9365689856721767,-0.17529265502388472,100.31135864257813,99.21884155273438,97.17815856933593,96.33509012858073,-0.4938268074384738,0.6018541444505454,2.714432679311694,3.613329399981409,-1138570.0,-8573841.4,-86.72042149041852,71.9960198973595,97.17815856933593,2.528249171703929,102.23465691274379,92.12166022592808,0.7608362066209646,0.3822835395416863,0.09664223395054403
2015-02-26,98.62661743164062,100.6313948377754,97.95222948343046,100.3861673044378,7437897.0,-0.011915693870909183,0.6651407869986858,-1.1915693870909183,-1.2255191554325195,1.1785777196416936,0.011687897063967107,2.71647291990107,77.56578714919648,-14.824739308083124,4609267.0,1.6136832602667626,0.9065809358853911,99.94106597900391,99.38253707885742,97.49621658325195,96.44038416544596,-1.3152236615521289,-0.7606161700390054,1.1594304763851284,2.2669271645000117,-8576467.0,-7873037.1,8.934670204970843,62.09788363516086,97.49621658325195,2.2640091765523707,102.02423493635669,92.96819823014721,0.6248229092991185,-1.8426539440843084,0.25171568716969134
2015-02-27,99.28262329101562,99.49720350785284,98.19133576752824,98.62662175256116,4612860.0,0.006651407869986858,-0.9015557467464519,0.6651407869986858,-1.1915693870909183,-1.2255191554325195,0.01046288719806466,1.3153034207173016,-37.98166336533028,77.56578714919648,4404732.15,1.047250966213689,-0.39739785938631567,99.7313949584961,99.5922119140625,97.72744369506836,96.58804117838541,-0.4499803373523763,-0.3108562578307026,1.591343779337743,2.789767842639728,-3963607.0,-7376767.65,-46.26905457704093,64.6959819276434,97.72744369506836,2.193962164201627,102.11536802347162,93.3395193666651,0.6772113053409454,-1.044896720160356,0.8356799772204484
2015-03-02,98.38753509521484,99.28263876590924,97.97677082204282,99.28263876590924,6190123.0,-0.009015557467464519,0.3426993689675806,-0.9015557467464519,0.6651407869986858,-1.1915693870909183,0.010107655950250058,1.327269702003063,34.19273509276242,-37.98166336533028,4370962.0,1.416192362230557,0.345608402315684,99.43344116210938,99.59712295532226,97.97997207641602,96.73082326253255,-1.0518655038694262,-1.2144807241570839,0.41596564089746924,1.7127031248208109,-10153730.0,-6846728.05,48.300471785205495,62.95907874675082,97.97997207641602,1.9377137514918128,101.85539957939964,94.10454457343239,0.5525829754891621,-1.491599113230818,0.3145526889616637
2015-03-03,98.7247085571289,99.1661200484325,98.09322885906226,98.25876550721972,3383182.0,0.0034269936896758058,-0.9998187796101177,0.3426993689675806,-0.9015557467464519,0.6651407869986858,0.010007343221027504,1.0867504245397597,-45.345480210974806,34.19273509276242,4293673.05,0.7879458823722035,-0.45378778399353553,98.96749572753906,99.60141448974609,98.20826530456543,96.8326894124349,-0.24532011103782486,-0.880214339433343,0.5258653647550666,1.9539053972108695,-6770548.0,-6393977.4,5.889457788824834,57.723740480887905,98.20826530456543,1.7206365669634303,101.64953843849229,94.76699217063857,0.5750366553982538,-2.3054180215073936,0.5885775783444589
2015-03-04,97.73764038085938,98.43655004027278,97.30848000504486,98.42428915398304,3800746.0,-0.009998187796101177,1.1039861465459877,-0.9998187796101177,0.3426993689675806,-0.9015557467464519,0.008895215246616442,1.154181777698041,12.34234516499555,-45.345480210974806,4193999.75,0.9062341980349427,0.10978781689067114,98.55182495117188,99.431591796875,98.27122535705567,96.90550944010417,-0.826148648912284,-1.7036350172047239,-0.542971733849439,0.8587034375682572,-10571294.0,-6420974.65,64.63690601862132,53.53838668998665,98.27122535705567,1.676480088755066,101.6241855345658,94.91826517954554,0.42043076148424025,-2.0821852221059367,0.38043770547261174
2015-03-05,98.816650390625,99.01283432376653,97.90928624516408,98.00738310434626,3966118.0,0.011039861465459877,-1.6627347419290395,1.1039861465459877,-0.9998187796101177,0.3426993689675806,0.008840932151868796,1.1167632926638245,4.35104055887976,12.34234516499555,4199920.1,0.9443317743116114,0.038467254371085245,98.58983154296875,99.26544876098633,98.43410110473633,97.11292419433593,0.23006312528020897,-0.45211941915656695,0.388634915740867,1.7543763720673105,-6605176.0,-6057280.45,9.045239931065101,57.11987358376307,98.43410110473633,1.5528007094320515,101.53970252360043,95.32849968587223,0.5615902098004245,0.19267918127283368,0.822224389724843
2015-03-06,97.17359161376952,98.97605915677038,96.90384235475688,98.20970001477627,4749049.0,-0.016627347419290395,1.4321878515666908,-1.6627347419290395,1.1039861465459877,-0.9998187796101177,0.009670816063817414,2.132489668849357,19.74048679338336,4.35104055887976,4162609.25,1.140882728783635,0.19090661678902732,98.16802520751953,98.94971008300782,98.48590621948242,97.19860051472982,-1.01299133974414,-1.7949708672701843,-1.3324897501458923,-0.02572969243164327,-11354225.0,-6205802.0,82.96144478989179,45.12327795753695,98.48590621948242,1.4880823743557812,101.46207096819398,95.50974147077085,0.2795292403955422,-2.124270700487182,0.13017424564386107
