Date,Close,High,Low,Open,Volume,Return,MA_20,Volatility
2015-01-02,98.6640625,99.4250832720338,98.01872333744375,98.2074578104284,5779673,,,
2015-01-05,97.111572265625,98.18308201202426,96.91675496184106,98.18308201202426,5104898,-0.01573511362736557,,
2015-01-06,95.01727294921875,97.38555374537331,94.46934735496639,97.20899476034874,6429448,-0.021565908856647997,,
2015-01-07,94.39627838134766,95.70522461276462,93.7752902530448,95.70522461276462,4918083,-0.006535596619395512,,
2015-01-08,96.4480209350586,96.82548028659446,94.70072763566034,95.12080602995168,4431693,0.0217354178458411,,
2015-01-09,96.86808013916016,97.61691581181138,95.7356925918218,96.44800182808903,4694762,0.004355291067967171,,
2015-01-12,95.24254608154297,96.95331249765044,94.82856039278221,96.80110444608842,4380230,-0.016780905075045927,,
2015-01-13,95.4677963256836,97.39164796860226,94.77983816445585,95.74175912738497,4578865,0.0023650170371103396,,
2015-01-14,94.85291290283203,95.27299119604413,93.59876090380342,94.28062655556441,4906054,-0.006440741763368285,,
2015-01-15,94.10407257080078,95.56522721269879,93.85446067719784,95.39476079065439,4443826,-0.00789475314056376,,
2015-01-16,95.6687240600586,95.96703787067399,93.64746822748795,93.64746822748795,6020776,0.016626820141929732,,
2015-01-20,95.55303955078125,95.78438333796588,93.77530324931001,95.4008315080032,8778869,-0.0012092197362716384,,
2015-01-21,92.59420776367188,94.061445001806,91.97321959062467,93.1664843133995,12444367,-0.030965334028300706,,
2015-01-22,94.60330200195312,94.80420225413499,92.39331177439671,92.50290079708628,6401625,0.021697839279634534,,
2015-01-23,94.89552307128906,95.94877482968337,94.29889547916594,94.38412382787133,5057201,0.0030889098282205207,,
2015-01-26,95.19384765625,97.08116343214684,94.8346467471498,96.35058613542289,8250953,0.0031437161133178737,,
2015-01-27,93.55610656738281,94.42061378413446,92.89859212029266,94.32929287298627,5919942,-0.017204274532332753,,
2015-01-28,92.26545715332031,94.07971018071058,92.26545715332031,93.7570454527529,4702711,-0.013795458804529481,,
2015-01-29,94.6580810546875,94.71896816007157,91.02956521823614,92.16195266047015,8703557,0.025931957367222314,,
2015-01-30,93.33696746826172,94.51197404578306,93.17259364658037,93.70226098200412,6865526,-0.013956690984074815,95.02489356994629,
2015-02-02,94.15884399414062,94.15884399414062,92.24108507010112,93.75703385395033,4928961,0.008805477059862454,94.79963264465331,0.0157239374935242
2015-02-03,96.47843933105469,96.55758479678587,94.21365466139663,94.21365466139663,5794212,0.02463491732182277,94.76797599792481,0.016470667804613308
2015-02-04,95.55913543701172,96.6245627302852,95.40084449253249,95.71134350050605,3847711,-0.009528594164842197,94.79506912231446,0.015857269476392655
2015-02-05,96.13748931884766,96.55148469088611,95.67479203847316,95.76003009512193,5495266,0.006052313880729576,94.88212966918945,0.015817108318121748
2015-02-06,96.08233642578125,96.91613560730083,95.7819299608986,96.46245334873993,3406299,-0.0005736876785235046,94.86384544372558,0.015048251742538715
2015-02-09,95.48763275146484,96.56052398319808,95.27305254807315,95.64089873375879,3198354,-0.006189521367184758,94.79482307434083,0.015069300506551532
2015-02-10,97.21037292480469,97.21037292480469,95.07684215597637,96.09455422009417,4644868,0.018041500492778972,94.89321441650391,0.015114154615762638
2015-02-11,96.98966217041016,97.53530577296128,96.35819237729957,96.71990314392025,3793528,-0.0022704444778259836,94.96930770874023,0.015129777368455206
2015-02-12,97.18587493896484,97.7866975920272,96.92225116905632,97.30849360422313,3486423,0.0020230276522661406,95.08595581054688,0.015031704201312696
2015-02-13,98.33842468261719,98.58365209820896,97.2593986124396,97.34522478306948,3877417,0.011859231028955364,95.2976734161377,0.015043144359479383
2015-02-17,98.68179321289062,98.95767784867519,97.92770462765613,97.939965514676,3027647,0.0034917025708072202,95.4483268737793,0.014667261371913537
2015-02-18,99.43586730957031,99.60752948806102,98.48559488525477,99.23354802538438,4558886,0.007641471360911423,95.64246826171875,0.014709788983473289
2015-02-19,100.47808074951172,100.84592676602747,98.97602980177808,99.3500111516721,3665602,0.010481262628269983,96.03666191101074,0.012570886064298643
2015-02-20,100.33097839355469,100.7540034298436,99.37457056012775,100.32484305785222,3507238,-0.0014640243410276588,96.32304573059082,0.01192112484053074
2015-02-23,99.87730407714844,100.79079398792669,99.62594121291046,100.68657155461158,2839262,-0.004521777058992482,96.57213478088379,0.012039378760338034
2015-02-24,101.05443572998047,101.15252283507677,99.01900109129471,99.61981396568744,4917874,0.011785777196416714,96.86516418457032,0.012212621707095432
2015-02-25,99.81599426269531,101.13412273378825,99.67497939032941,101.12185206208282,4188812,-0.012255191554325195,97.17815856933593,0.011824333054430723
2015-02-26,98.62661743164062,100.6313948377754,97.95222948343046,100.38616730443779,7437897,-0.011915693870908961,97.49621658325195,0.011687897063967138
2015-02-27,99.28262329101562,99.49720350785284,98.19133576752823,98.62662175256116,4612860,0.006651407869986858,97.72744369506836,0.010462887198064695
2015-03-02,98.38753509521484,99.28263876590925,97.97677082204282,99.28263876590925,6190123,-0.009015557467464519,97.97997207641602,0.010107655950250094
2015-03-03,98.7247085571289,99.1661200484325,98.09322885906226,98.25876550721972,3383182,0.0034269936896758058,98.20826530456543,0.01000734322102754
2015-03-04,97.73764038085938,98.43655004027278,97.30848000504486,98.42428915398303,3800746,-0.009998187796101177,98.27122535705567,0.008895215246616454
2015-03-05,98.816650390625,99.01283432376653,97.90928624516407,98.00738310434626,3966118,0.011039861465459877,98.43410110473633,0.008840932151868803
2015-03-06,97.17359161376953,98.97605915677038,96.90384235475689,98.20970001477627,4749049,-0.016627347419290284,98.48590621948242,0.009670816063817408
2015-03-09,98.56529998779297,98.79826660298237,96.98967341922733,96.98967341922733,5432819,0.014321878515666908,98.61005439758301,0.010139467512137911
2015-03-10,96.75055694580078,98.23422175564168,96.75055694580077,97.84797944824741,4812646,-0.01841158138023158,98.6732006072998,0.010951978161119518
2015-03-11,96.13131713867188,97.56592816607538,95.6040601576366,97.21646862292238,5972555,-0.006400374599143666,98.61924781799317,0.0102584573816233
2015-03-12,96.85481262207031,97.30849483962773,95.8064430805151,95.8064430805151,4777396,0.007526116409648065,98.61250534057618,0.010402739543911015
2015-03-13,94.58638763427734,96.57276844132511,94.0468695494815,96.53598578605909,6343049,-0.02342088045376134,98.4825309753418,0.011624112076231773
2015-03-16,96.30304718017578,96.30917273188909,94.90521780669543,95.05848380747122,3922082,0.018149118375637485,98.38076210021973,0.01207494503078593
2015-03-17,96.22946166992188,96.4317809886849,95.25466730854374,95.76351859575186,3464038,-0.0007641036541267132,98.25814552307129,0.012029487255119669
2015-03-18,97.97674560546875,98.52238931182637,95.51828615149114,96.16201695143451,6002785,0.01815747386741351,98.18518943786621,0.012649594499488626
2015-03-19,97.97674560546875,98.6572688507316,97.36366212965852,97.90930583601615,4057016,0.0,98.06012268066407,0.01237780299875186
2015-03-20,99.8589096069336,99.93248471629929,98.30781439666718,98.6756605878196,9420694,0.019210313527292522,98.03651924133301,0.013190076612175911
2015-03-23,100.93181610107422,101.37323742547684,99.76695345735403,99.7914850186202,6202885,0.01074422400929298,98.0892448425293,0.013364520422853101
2015-03-24,99.9324722290039,101.091199328613,99.87116779988072,101.0298851142657,4546021,-0.009901177950365603,98.03314666748047,0.01328964296216466
2015-03-25,97.60275268554688,99.98151120522849,97.60275268554686,99.98151120522849,5678629,-0.023312938142051376,97.92248458862305,0.01401574589958677
2015-03-26,98.4549331665039,98.85957171591663,97.42495035859535,97.64566585290163,4598216,0.00873111113681957,97.91390037536621,0.013931647085235121
2015-03-27,98.33842468261719,98.64496629102241,97.62111908028866,98.57752655006001,3637883,-0.001183368675794827,97.86669044494629,0.01384481337634205
2015-03-30,99.73014068603516,100.30030605513652,98.85956897329044,98.89635162624664,4328348,0.014152311346349755,97.9338207244873,0.014052483468543554
2015-03-31,98.39974975585938,99.52169403958995,98.33844533539161,98.75533496501787,4451148,-0.013339908286743918,97.91757278442383,0.014382030307974785
2015-04-01,97.59051513671875,98.47335779822049,97.10617580466722,98.23425580055036,3871037,-0.008223949970893485,97.9102165222168,0.014322894519021058
2015-04-02,98.36913299560547,99.65047908327335,97.4127249327353,97.79896740314261,4886494,0.007978417347176858,97.88784065246583,0.014214902483081675
2015-04-06,99.34392547607422,99.80986856300221,97.29623002816912,97.90317821585171,3625122,0.009909536160213062,97.99635734558106,0.013827250027974969
2015-04-07,99.3623046875,100.44745666397678,99.08641029922293,99.11706740574792,3292808,0.00018500589077485863,98.03620758056641,0.013477872747688403
2015-04-08,99.22743225097656,100.26967609505662,98.71244566476949,99.14773159649603,2640418,-0.0013573803158815068,98.1600513458252,0.01273832543303394
2015-04-09,99.5278549194336,99.60755558694521,98.53466424395651,99.13548691871162,2367621,0.0030276170776764033,98.32987823486329,0.012610536069151615
2015-04-10,99.84663391113281,100.13478918434234,98.85957880656912,99.5278313166895,2631422,0.0032029123098982204,98.4794692993164,0.012544337557160366
2015-04-13,99.5523910522461,100.54559165617358,99.5401301620321,99.5462654997529,4046869,-0.00294694820807484,98.72776947021484,0.01115355229103819
2015-04-14,99.5033187866211,99.77307786396413,98.57756802377311,99.57689389190774,2844388,-0.0004929290507873496,98.88778305053711,0.010550199324337851
2015-04-15,100.62527465820312,101.13413576098857,99.62594867733537,99.70564934233907,3659745,0.011275562315544496,99.10757369995117,0.010744567157011243
2015-04-16,100.01215362548828,100.53327542099524,99.65043310023835,100.12251136188846,3281197,-0.006093111644141613,99.20934410095215,0.01021506254722847
2015-04-17,98.50398254394531,99.23354925789819,98.11161464115713,99.16610949566525,4512862,-0.015079878063525731,99.23570594787597,0.010836476772719476
2015-04-20,101.86981201171875,102.16409284889062,99.25808670596112,99.38069556709577,10051223,0.03416947600338749,99.33625106811523,0.01258399530550727
2015-04-21,100.70496368408203,102.61777942309432,100.57621948171767,101.81463752923862,10129046,-0.011434676324942217,99.32490844726563,0.012663793891437517
2015-04-22,101.37934875488281,101.77172647216021,99.86503633718502,100.78466152104116,4209941,0.006696641815157944,99.39725227355957,0.012526430899913055
2015-04-23,104.37118530273438,105.39503285753862,101.2444637603346,101.29964263832164,8614438,0.029511301705885673,99.73567390441895,0.012743262474216864
2015-04-24,104.08915710449219,104.74514862074464,103.45154223567664,104.3650416613803,4067266,-0.0027021653287173653,100.01738510131835,0.012749592421864684
2015-04-27,104.67156982421875,105.13751269332553,104.40793639961252,104.7696568796806,3314356,0.005595325545214136,100.33404235839843,0.012726451424756516
2015-04-28,106.62735748291016,107.09942614243478,104.23632771644665,104.73292793763676,6084268,0.018684994043519865,100.67890319824218,0.01296975911196051
2015-04-29,106.9216079711914,107.36915472703218,105.94066869592692,106.30852459360982,4726246,0.0027596153109994415,101.1049961090088,0.012359512055635234
2015-04-30,105.01495361328125,106.84806903131127,104.407995580081,106.53540168696924,5295793,-0.01783226416145811,101.47621803283691,0.013037360642820772
2015-05-01,106.47406005859375,106.67637935093146,105.70771066712483,106.18591456616446,3464457,0.013894273102149635,101.88146438598633,0.01320431712245832
2015-05-04,106.65796661376953,108.08645253943607,106.49243978946978,106.96450827993402,4213288,0.001727242814583807,102.24716644287109,0.013139769276450807
2015-05-05,106.11234283447266,106.81738781968212,105.42569407105013,106.37597634903871,3758906,-0.005115640177847158,102.58466835021973,0.013265966803853991
2015-05-06,105.04370880126953,107.51460192384278,104.30862066071658,106.8042211370309,3778780,-0.010070779747744507,102.87548217773437,0.013569160645905376
2015-05-07,105.62435150146484,106.23589290084409,104.41979428494365,104.78424247408796,2585712,0.005527629467975359,103.18030700683593,0.013581531182884942
2015-05-08,106.66828918457031,107.06980821193315,106.39648865550123,106.82889679551545,3234860,0.009883494367215029,103.52138977050781,0.013667015185880219
2015-05-11,105.70462799072266,106.85977021029774,105.54402040337102,106.64973807810918,2783406,-0.009034186272362632,103.82900161743164,0.013881842012695985
2015-05-12,105.35255432128906,105.93321648247198,104.296251025172,105.35255432128906,3098670,-0.003330730887814104,104.12146339416503,0.01393483104304257
2015-05-13,106.42121124267578,106.70536548564438,105.47610088110021,105.77878070689167,2570545,0.010143626115866944,104.41126022338867,0.013901502472433063
2015-05-14,107.51457977294922,107.73078386255844,107.00186778097746,107.1748290808094,2551299,0.010273971866193055,104.78638153076172,0.013826085843700245
2015-05-15,107.02659606933594,107.73697684877601,106.61890501828077,107.42811521165949,3050764,-0.004538767715446701,105.21251220703125,0.013261357267392528
2015-05-18,106.90301513671875,107.16864374963461,106.43354599332869,107.13775463805175,2061248,-0.0011546749794520972,105.46417236328125,0.0112679731146653
2015-05-19,107.16248321533203,107.32927261979371,106.20500930004609,106.84744970816384,2639058,0.0024271352709879235,105.78704833984375,0.010783307538621167
2015-05-20,107.3354263305664,107.75548079485428,106.53238828066033,107.06980756933228,2406114,0.0016138401243173117,106.08485221862793,0.010755610456847291
2015-05-21,107.07601928710938,107.57020583319891,106.89070426196577,107.06366560938514,2401198,-0.0024167886812889172,106.22009391784668,0.0087898181582103
2015-05-22,106.38414001464844,107.10687429808947,106.36560457432556,106.89067021785513,2980786,-0.006461570733272803,106.3348430633545,0.008919526641954324
2015-05-26,105.0931167602539,106.32239133380767,104.47539351927736,106.31620956612974,4031493,-0.012135486118671102,106.35592041015624,0.00932419900264153
2015-05-27,106.24820709228516,106.54471489067016,105.31545078179066,105.72932337474825,2891562,0.01099111309702927,106.336962890625,0.008658176731782492
2015-05-28,106.06910705566406,106.14941086532258,105.42049481183281,105.908499436347,1811044,-0.0016856758483042578,106.29433784484863,0.008636787955188492
2015-05-29,104.79659271240234,105.8467140744784,104.79659271240233,105.8467140744784,4280232,-0.011997030790444119,106.28341979980469,0.008097371183072872
2015-06-01,105.12398529052734,105.65522283563654,104.41360468846716,105.14252073065217,3122833,0.0031240765529798598,106.21591606140137,0.007452017657531976
