Date,Close,High,Low,Open,Volume,Return,MA_20,Volatility
2015-01-02,39.91105270385742,40.35882239676014,39.56030020477512,39.970756468310654,4020100,,,
2015-01-05,39.29164123535156,39.91851651885751,39.25432495969343,39.694630252237275,5599300,-0.015519797813952296,,
2015-01-06,38.64237976074219,39.567768267750616,38.59760478008259,39.47075106493408,5468400,-0.016524162753100313,,
2015-01-07,39.3364143371582,39.455819011812025,38.64983816960672,38.81401781798572,4577100,0.01796045121219736,,
2015-01-08,39.97820281982422,40.2617898995219,39.5602851679977,39.64984078063766,6295200,0.01631537834549812,,
2015-01-09,40.00059509277344,40.28418220645289,39.619993657355614,39.91104231623362,3913700,0.000560112045309813,,
2015-01-12,39.64240646362305,40.112563822751866,39.478226742892815,40.10510227278682,4282500,-0.008954582508576281,,
2015-01-13,39.39611053466797,40.50806582012844,39.14983683913088,39.97820785600079,5013900,-0.006212940911674569,,
2015-01-14,39.3364143371582,39.78418400223405,38.9856647067056,39.21700966250438,5191400,-0.0015152815011327814,,
2015-01-15,39.097599029541016,39.73193858001978,38.95580688963312,39.48566487473435,5796300,-0.006071100064440671,,
2015-01-16,39.76925277709961,39.86626710516657,38.89610389667555,39.16476509065218,4988700,0.01717890009182188,,
2015-01-20,40.157318115234375,40.4110533677571,39.69462257739015,39.91850880072259,7213400,0.00975792379881546,,
2015-01-21,40.508079528808594,40.64987455792138,39.702098568576,39.776725433600944,5468900,0.00873468224565399,,
2015-01-22,41.023014068603516,41.030475616280626,39.80657682530315,40.537930911452314,5484200,0.012711897127305471,,
2015-01-23,41.09016036987305,41.26180435533929,40.702094593102444,41.015530693476165,4856500,0.0016367959008871669,,
2015-01-26,41.08271789550781,41.26928791578426,40.56778566440454,40.82152100585382,6137000,-0.00018112546405857355,,
2015-01-27,40.91852951049805,41.38868381187754,40.45583390890429,40.694643256318884,8532600,-0.003996531715047991,,
2015-01-28,40.50551223754883,41.489240046373254,40.43792784053654,41.11377181065947,7393500,-0.010093648962709034,,
2015-01-29,41.05369186401367,41.1963716142269,40.10751325465016,40.340304571327756,5044900,0.01353345745265444,,
2015-01-30,40.13754653930664,41.00112158128594,40.06245118918146,40.535541868888636,12515800,-0.022315784113683956,40.04393196105957,
2015-02-02,40.167579650878906,40.37032990934834,39.356567158623776,40.17508775265415,8385600,0.0007482547928745475,40.05675830841064,0.011895205834845475
2015-02-03,40.8809814453125,40.91101959238671,40.2577056487972,40.332798151887346,6017400,0.017760636827864884,40.13622531890869,0.011880584041533906
2015-02-04,41.016143798828125,41.226407930719276,40.55807215399425,40.55807215399425,7962500,0.003306240426160789,40.25491352081299,0.011046951332983262
2015-02-05,41.534297943115234,41.55682512095486,40.91101928666227,41.03116900946586,5060000,0.012632931726310082,40.36480770111084,0.010727943953227742
2015-02-06,40.820899963378906,41.6394206898188,40.753315578091396,41.51927098981821,7715900,-0.017176117451494832,40.40694255828858,0.011110519828561802
2015-02-09,40.75331115722656,41.12126832030263,40.57308519447894,40.78334929511691,5146400,-0.0016557402265255927,40.44457836151123,0.011127245842427906
2015-02-10,41.917266845703125,41.95481309030016,40.97859640780294,41.11376518002815,5654400,0.028561009042578522,40.55832138061523,0.012446269660081909
2015-02-11,42.05243682861328,42.22515185040798,41.67696864264352,41.78209927637987,4956100,0.0032246850303412344,40.6911376953125,0.012261424114012529
2015-02-12,43.1338005065918,43.178857737224334,42.27773317674567,42.42041297478403,7069500,0.02571464960248715,40.88100700378418,0.013172008631289698
2015-02-13,43.53178787231445,43.53929597655626,42.9610745536976,43.253939317247834,5330900,0.009226809626057264,41.10271644592285,0.012955978382174483
2015-02-17,43.704498291015625,43.89974049119014,43.216388493686864,43.30650005802933,7962600,0.003967455212447568,41.299478721618655,0.012660762689149912
2015-02-18,43.509254455566406,43.65944231011062,43.253935962219764,43.40412381676398,3276500,-0.004467362470314762,41.46707553863526,0.01276699791136529
2015-02-19,43.584354400634766,43.69699315494732,43.35907402741429,43.47171278172684,2422300,0.0017260683045041691,41.620889282226564,0.012729036105676364
2015-02-20,43.944786071777344,43.95980513929079,43.24641518767023,43.584337045237255,3630300,0.008269748998216864,41.766977882385255,0.012602432064833507
2015-02-23,43.75707244873047,43.92227940389591,43.4867348364945,43.89974935981253,3053400,-0.0042715789477338895,41.900323486328126,0.012717651717952454
2015-02-24,44.275211334228516,44.31275758290186,43.554313047157706,43.62189744060779,4426900,0.011841260315235802,42.05994815826416,0.012831763839901315
2015-02-25,44.380340576171875,44.52302032706232,44.117513979155355,44.245171793536215,3921100,0.0023744492409025764,42.23303871154785,0.012705788471090163
2015-02-26,44.620662689208984,44.67323089994063,44.237686186710725,44.5080238894608,5274000,0.0054150578818707995,42.43879623413086,0.012256342207383373
