Date,Close,High,Low,Open,Volume,Return,MA_20,Volatility
2015-01-02,58.423492431640625,58.56195240577801,57.781542515482954,58.058462463757714,10220400,,,
2015-01-05,56.824913024902344,58.15286296343312,56.32771806577909,57.96405304926231,18502400,-0.02736192822790806,,
2015-01-06,56.52280807495117,57.52978770267871,56.025613204210245,56.79343300961687,16670700,-0.005316417287234199,,
2015-01-07,57.09552764892578,57.57384249017918,56.64238777843673,57.05147265049683,13590700,0.010132539296617393,,
2015-01-08,58.04585266113281,58.071022826044505,57.27173804516605,57.42907798485057,15487500,0.016644473767726264,,
2015-01-09,57.96404266357422,58.392007564263416,57.50461265058468,58.089917517679694,14488400,-0.0014094029772668826,,
2015-01-12,56.85008239746094,57.48573245581028,56.52910749565798,57.422797424501,15176300,-0.019218125840165357,,
2015-01-13,56.64240646362305,57.54239155838829,56.082276383835904,57.196241598233854,17469000,-0.0036530454324753547,,
2015-01-14,56.478759765625,56.57316471710999,54.917949800729694,55.98156483599702,23272100,-0.0028891197993705653,,
2015-01-15,55.98783493041992,57.05774923632391,55.704625003299164,56.912994401409705,18759600,-0.008692202825315465,,
2015-01-16,57.34728240966797,57.39133741566747,56.000452452956964,56.000452452956964,17713100,0.02428112251415926,,
2015-01-20,57.328392028808594,57.762651904229386,56.88154706787832,57.35986194503491,16761000,-0.0003294032439833394,,
2015-01-21,57.81929016113281,57.89481026879756,57.27804031524099,57.737470308983305,14276400,0.008562914726049309,,
2015-01-22,58.44866180419922,58.51159684050786,57.47315193569108,58.096216957926956,13559000,0.010885149944118266,,
2015-01-23,57.20249557495117,58.203179869302076,57.13956057317071,58.0773050641083,14706300,-0.021320697356984053,,
2015-01-26,57.75007247924805,57.863357466477616,56.938197537708724,57.026307549816664,10672500,0.009572605159846592,,
2015-01-27,57.240264892578125,57.649349672900456,57.01998994983029,57.4227797884645,12301500,-0.00882782591923359,,
2015-01-28,55.35219192504883,57.22768622264783,55.270376880471225,57.196216312314974,17829700,-0.03298504944155334,,
2015-01-29,55.119346618652344,55.5473115848335,54.14383675699904,55.52213661015985,22683000,-0.004206614016510457,,
2015-01-30,55.01863098144531,55.64799076334691,54.28228118901263,54.855000895327436,22679900,-0.0018272284304065023,56.973117446899415,
2015-02-02,56.3780632019043,56.38435334397341,55.068993406254606,55.28926841955259,20306300,0.024708579552214616,56.8708459854126,0.015719797657301197
2015-02-03,58.05845260620117,58.108802552181636,57.15217278509332,57.20881767473013,21900900,0.02980573132281905,56.93252296447754,0.015995902078185152
2015-02-04,57.561248779296875,58.07102869890714,56.96335886868321,57.67453373939187,19632200,-0.008563849096646314,56.98444499969482,0.016081738438080428
2015-02-05,58.12769317626953,58.24097817455611,57.712313248673375,58.146573209044625,12809000,0.00984072460179819,57.03605327606201,0.01607317863956094
2015-02-06,58.01987838745117,58.51447329802128,57.6774654098773,58.40033563882999,12331200,-0.001854792146858797,57.03475456237793,0.01565345788737236
2015-02-09,58.05793762207031,58.52083070301027,57.85502671319554,57.95648458652176,11360700,0.000655968879579305,57.039449310302736,0.01564983023695493
2015-02-10,57.709190368652344,58.17207863829324,57.258981915013706,58.17207863829324,12952900,-0.0060068832566555486,57.082404708862306,0.015054697384787501
2015-02-11,57.449195861816406,57.59504032234504,56.93557876275501,57.08141838550673,12240600,-0.00450525306584737,57.122744178771974,0.015069335646460966
2015-02-12,58.57154846191406,58.75543719389137,57.7155135418667,57.994517802491124,14843000,0.019536437077331215,57.227383613586426,0.015604031843221618
2015-02-13,59.20565414428711,59.25637824086761,58.51448571754795,58.78080536626104,12061000,0.010826172416892321,57.388274574279784,0.015514407720904077
2015-02-17,59.00273895263672,59.015418766415124,58.52082378684667,58.812507881520965,11758700,-0.0034272941424796644,57.47104740142822,0.014722737817619128
2015-02-18,57.709190368652344,58.330602946100285,57.316048343690824,58.330602946100285,19177900,-0.021923534516300136,57.49008731842041,0.015629907009453898
2015-02-19,56.71364974975586,57.33506223780134,56.16832582233304,56.84046724264511,19350600,-0.017250989184510623,57.43480529785156,0.015986231445851977
