Price,Close,High,Low,Open,Volume,Return,Next_Return,Daily_Return,Return_lag1,Return_lag2,Volatility,High_Low_Range,Volume_Change,Volume_lag1,Volume_MA_20,Volume_Ratio,Volume_Volatility,MA_5,MA_10,MA_20,MA_30,Distance_from_MA_5,Distance_from_MA_10,Distance_from_MA_20,Distance_from_MA_30,OBV,OBV_MA,OBV_Divergence,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Position,ROC_5,Close_Position
2015-02-13,86.99649810791016,87.38525715064172,86.53776528484318,87.08980241368293,5098600.0,-0.0024070196472224525,0.09832668365370445,-0.24070196472224525,1.6770463915526612,-0.32528333839459966,0.015670202747029037,0.9741677932223427,11.027394277252721,0.8631861011662911,5255035.0,0.97023140664144,0.1728015040959779,86.05103454589843,84.86454162597656,83.27684783935547,82.30235926310222,1.0987242245268152,2.5121875886984344,4.466607904912598,5.70352889860888,-2162400.0,-12228555.0,-82.31679867326925,65.50777550242069,83.27684783935547,2.1639238420522626,87.60469552346,78.94900015525094,0.9297344245982075,2.61374815565664,0.5412828625024526
2015-02-17,87.08203887939453,87.26087067645598,86.00906589300523,86.84101013430544,6028600.0,0.0009832668365370445,-0.008936380592383664,0.09832668365370445,-0.24070196472224525,1.6770463915526612,0.014485471416622564,1.4375005449567568,18.24030125916918,11.027394277252721,5236275.0,1.1513146272875279,0.2642193625202797,86.62018280029297,85.45312423706055,83.58319091796875,82.52447102864583,0.5331968418565878,1.9062084117780334,4.186066508108866,5.522686536417395,3866200.0,-10974550.0,-135.22877931213583,70.43032308815961,83.58319091796875,2.2499259010551884,88.08304272007912,79.08333911585838,0.8887736880340001,3.378283890437659,0.8571408262489003
2015-02-18,87.07425689697266,87.2142104027623,86.304515581126,86.77102528976056,3731600.0,-8.936380592383664e-05,-0.9376064849574539,-0.008936380592383664,0.09832668365370445,-0.24070196472224525,0.014237570710668371,1.0447345220673772,-38.101715157748075,18.24030125916918,5156290.0,0.7236986282773079,-0.5424758637561831,86.82544708251953,85.82244567871093,83.92296714782715,82.80256373087565,0.2865632401715759,1.4586058558014796,3.7549789482474165,5.158889983142114,134600.0,-9640560.0,-101.39618445401513,72.19866721948816,83.92296714782715,2.237718549486515,88.39840424680018,79.44753004885412,0.8520650250976183,1.1927321734543013,0.8461533445492103
2015-02-19,86.25784301757812,87.43189084759194,86.02458526046759,87.08978698435197,5910600.0,-0.009376064849574539,1.1717861366914661,-0.9376064849574539,-0.008936380592383664,0.09832668365370445,0.01455561723077417,1.631510292736588,58.393182549040624,-38.101715157748075,5156860.0,1.146162587310883,0.8499488140705573,86.92340850830078,86.01915588378907,84.21103706359864,83.06147689819336,-0.7656918914530346,0.2774813718371295,2.43056732864325,3.8481932163359907,-5776000.0,-8897060.0,-35.079678005992996,61.448362856771624,84.21103706359864,2.1421976609935416,88.49543238558572,79.92664174161156,0.7388675414095763,0.5710835322637289,0.16574776597538263
2015-02-20,87.26860046386719,87.27637730320339,85.56584043264053,86.15674971840423,7276100.0,0.011717861366914661,0.03568659095141147,1.1717861366914661,-0.9376064849574539,-0.008936380592383664,0.013848733345281307,1.9600828493532392,23.102561499678554,58.393182549040624,5230460.0,1.3911013562860628,0.3199412138020105,86.93584747314453,86.27184600830078,84.45090065002441,83.26440785725912,0.3827569413474051,1.1553647008671857,3.3364946876288464,4.809008686487621,1500100.0,-8079960.0,-118.56568596874241,81.03175301600307,84.45090065002441,2.204810812196417,88.86052227441724,80.04127902563158,0.8194945115308795,0.07131910065844187,0.9954535681340543
2015-02-23,87.29974365234375,87.9839634734835,86.92653823353405,87.85178086949493,5638000.0,0.0003568659095141147,3.981122392976677,0.03568659095141147,1.1717861366914661,-0.9376064849574539,0.013683390228564334,1.2112581271263145,-22.513434394799415,23.102561499678554,5308745.0,1.0620212498434187,-0.3080601082092225,86.99649658203126,86.52376556396484,84.71953392028809,83.40850830078125,0.34857388771575964,0.8968380921947336,3.045590093169495,4.6652738801301075,7138100.0,-6777345.0,-205.32295463784124,81.07692140355456,84.71953392028809,2.2084237518425676,89.13638142397322,80.30268641660295,0.7920872556617478,0.34857212764753936,0.3529378765609415
2015-02-24,90.77525329589844,91.6849482007528,89.51567162856622,91.35839196803482,12775500.0,0.03981122392976677,-0.37690070359168715,3.981122392976677,0.03568659095141147,1.1717861366914661,0.015909234574352393,2.389722411586585,126.59631074849239,-22.513434394799415,5737905.0,2.226509501290105,2.0140504039453746,87.73513946533203,87.1776611328125,85.1234561920166,83.71588821411133,3.465104004043549,4.126736272042344,6.639529639319195,8.432527244687545,19913600.0,-5045570.0,-494.674932663703,83.2751266219141,85.1234561920166,2.533801245693966,90.19105868340453,80.05585370062867,1.0576401378646711,4.241074811786245,0.5806459551916827
2015-02-25,90.43312072753906,91.24174019555387,90.07546314337723,91.24174019555387,7328200.0,-0.0037690070359168715,-0.7995950477717062,-0.37690070359168715,3.981122392976677,0.03568659095141147,0.015595344103711974,1.2896569783215273,-42.63864428006732,126.59631074849239,5873990.0,1.2475676669521059,-0.6649643296634201,88.40691223144532,87.61617965698242,85.5569221496582,84.02404378255208,2.2919118482378638,3.215092328363288,5.699361846317115,7.62767019589439,12585400.0,-3449880.0,-464.8068918339189,79.12971303527287,85.5569221496582,2.666855332295022,90.89063281424825,80.22321148506816,0.9571112762315209,3.8574705662325153,0.30666605631511534
2015-02-26,89.71002197265625,90.51864137987135,89.57006849963842,90.19208525349356,5649900.0,-0.007995950477717062,-0.546023326840428,-0.7995950477717062,-0.37690070359168715,3.981122392976677,0.01574402381437639,1.0573767115139676,-22.901940449223545,-42.63864428006732,5910620.0,0.9558895682686419,-0.3605686958280054,89.09734802246093,88.01037826538087,85.97056159973144,84.32597935994467,0.6876455515161503,1.9311855496750487,4.349698668173516,6.384797014606668,6935500.0,-1890820.0,-466.79853185390465,72.96897110713877,85.97056159973144,2.635633123018462,91.24182784576837,80.69929535369451,0.8547022857872366,4.0021623939455795,0.14754108612451497
2015-02-27,89.22018432617188,89.93549941299577,89.07245401815717,89.56229412073598,5732600.0,-0.00546023326840428,1.193909700034257,-0.546023326840428,-0.7995950477717062,-0.37690070359168715,0.01496730672471523,0.9673207933346842,1.4637427211101173,-22.901940449223545,5870785.0,0.9764622618610629,0.02190828627292443,89.48766479492187,88.21175613403321,86.2477466583252,84.63983764648438,-0.2989020546719786,1.1431902462143613,3.446394581903848,5.41157309258821,1202900.0,-944855.0,-227.31053971244265,69.70320188204191,86.2477466583252,2.672917763518546,91.5935821853623,80.9019111312881,0.7780143209432162,2.236295588483425,0.17117327651383793
