Price,Close,High,Low,Open,Volume,Return,Next_Return,Daily_Return,Return_lag1,Return_lag2,Volatility,High_Low_Range,Volume_Change,Volume_lag1,Volume_MA_20,Volume_Ratio,Volume_Volatility,MA_5,MA_10,MA_20,MA_30,Distance_from_MA_5,Distance_from_MA_10,Distance_from_MA_20,Distance_from_MA_30,OBV,OBV_MA,OBV_Divergence,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Position,ROC_5,Close_Position
2015-02-13,62.645286560058594,63.37017987550078,62.44779787197405,63.37017987550078,8476000.0,-0.004724774993037917,0.45983804980682663,-0.4724774993037917,1.8496965535452992,0.7270954699071019,0.013923094019321446,1.4723885134477472,-27.19213853765805,32.35708763472645,12364080.0,0.6855342249483989,-0.378598701446227,62.0611068725586,61.625891494750974,60.28661880493164,60.26815592447917,0.9412975645110553,1.6541668454312708,3.912423356763218,3.94425646365912,77870800.0,38555900.0,101.96857030960243,63.32506949430595,60.28661880493164,1.7367439104042948,63.760106625740235,56.81313098412305,0.8395244026763101,1.009685610691446,0.2141072650262497
2015-02-17,62.933353424072266,63.19357068627845,62.70101556990409,63.075083202116936,6810400.0,0.004598380498068266,-0.646021200294522,0.45983804980682663,-0.4724774993037917,1.8496965535452992,0.013897465330676763,0.7826614816714307,-19.650778669183577,-27.19213853765805,12147740.0,0.5606310309571986,-0.2730960152757812,62.33487243652344,61.99747428894043,60.47693290710449,60.31718508402506,0.9601062200909574,1.5095439707271812,4.061747841513319,4.337351513341912,84681200.0,43907640.0,92.86210782451528,71.81322354688291,60.47693290710449,1.809995253867043,64.09692341483857,56.8569423993704,0.8392854914563523,2.223403504517165,0.47169919963148416
2015-02-18,62.52679061889648,62.963587117866886,62.30142251423162,62.9333820486244,6429200.0,-0.00646021200294522,-0.00741869497710157,-0.646021200294522,0.45983804980682663,-0.4724774993037917,0.014022596652754517,1.0590094215313095,-5.597321743216255,-19.650778669183577,11722540.0,0.5484476913706415,-0.07848898514081433,62.56953582763672,62.22519721984863,60.62500286102295,60.39788614908854,-0.06831632706688949,0.48468050327310724,3.1369693494830764,3.524799633803181,78252000.0,48191260.0,62.37799136191915,76.52804366268022,60.62500286102295,1.8521408425464778,64.3292845461159,56.92072117592999,0.7567012877998516,1.9123887948135374,0.3403505766203655
2015-02-19,62.52215194702149,62.74752007163709,62.26657875048949,62.74752007163709,5654800.0,-7.41869497710157e-05,1.4492849122628382,-0.00741869497710157,-0.646021200294522,0.45983804980682663,0.014033714573781988,0.769233473529722,-12.045044484539291,-5.597321743216255,11516080.0,0.4910351439031337,-0.1690367163245314,62.71405181884766,62.3341796875,60.767737770080565,60.49134267171224,-0.3059918252140326,0.3015556801482844,2.8870816017191365,3.357189947544223,72597200.0,51702940.0,40.41213130239789,75.57959784406758,60.767737770080565,1.8841848385630762,64.53610744720672,56.99936809295441,0.7327815908813495,1.1692313276219997,0.5314020344980251
2015-02-20,63.42827606201172,63.42827606201172,62.0481877299145,62.50821953741134,9034800.0,0.014492849122628382,0.0036325709785733906,1.4492849122628382,-0.00741869497710157,-0.646021200294522,0.01428509887310525,2.175825070112184,59.772228902878965,-12.045044484539291,11389520.0,0.7932555542287998,0.8538521997435053,62.81117172241211,62.37351951599121,60.952068138122556,60.58833274841309,0.9824754461305695,1.6910325955714103,4.062549474577082,4.687277541356367,81632000.0,55088060.0,48.18456122796846,73.7087328284253,60.952068138122556,1.9574283637972196,64.866924865717,57.037211410528116,0.816257796413755,0.7714948656200635,1.0
2015-02-23,63.43058013916016,63.50260432977575,62.78932518746943,63.41895898849871,6654800.0,3.6325709785733906e-05,-0.19777547990594835,0.0036325709785733906,1.4492849122628382,-0.00741869497710157,0.014301362073045675,1.1245035765737261,-26.34258644352946,59.772228902878965,11413920.0,0.5830424604342768,-0.37673486666941935,62.968230438232425,62.51466865539551,61.128513145446775,60.65834274291992,0.7342586852290099,1.4651145138647428,3.765946323994404,4.570249154332229,88286800.0,58497580.0,50.92385018320415,73.4239586200988,61.128513145446775,2.015937027258421,65.16038719996362,57.09663909092993,0.7854834950926128,1.2535557297654016,0.8990238374520486
2015-02-24,63.30513000488281,63.616462048763566,63.00309346555757,63.616462048763566,9045200.0,-0.0019777547990594835,0.19816740644507114,-0.19777547990594835,0.0036325709785733906,1.4492849122628382,0.014167603916545455,0.9689081803618234,35.91993748872995,-26.34258644352946,11438560.0,0.7907638723755438,0.5088994470473983,63.04258575439453,62.68872909545898,61.31909465789795,60.75447425842285,0.4164553965332576,0.983272301604981,3.2388530164462566,4.198301075918442,79241600.0,61882460.0,28.05179367465353,68.89311671715059,61.31909465789795,2.0333276559225015,65.38574996974295,57.252439346052945,0.744185355616459,0.5907464970209911,0.49242257851965315
2015-02-25,63.43058013916016,63.71403269559249,63.023988764218174,63.023988764218174,6842800.0,0.0019816740644507114,0.27104971353648644,0.19816740644507114,-0.19777547990594835,0.0036325709785733906,0.012921500751728583,1.0878726473263114,-24.34882589660815,35.91993748872995,11229320.0,0.609369044608222,-0.3146233721267306,63.22334365844726,62.896439743041995,61.5801887512207,60.858730951944985,0.32778475278444363,0.8492378873913263,3.004848516159801,4.2259329877350735,86084400.0,66160860.0,30.113786308098174,64.21405499042686,61.5801887512207,1.9463110656836033,65.47281088258791,57.6875666198535,0.7376792975907923,1.44544364314542,0.5892253470474054
2015-02-26,63.60250854492188,63.77676199299015,63.2005613721703,63.47472551916152,13459600.0,0.0027104971353648644,-0.8913624265699971,0.27104971353648644,0.19816740644507114,-0.19777547990594835,0.011768640409971207,0.9059400863299107,96.69725843222072,-24.34882589660815,11330760.0,1.1878814836780587,1.1379952631188617,63.439414978027344,63.0767333984375,61.9035680770874,60.962843068440755,0.25708554681821527,0.8335484705005494,2.744495221533632,4.329957960651001,99544000.0,71683780.0,38.86544487469829,55.06946966481089,61.9035680770874,1.6891652541300586,65.28189858534752,58.52523756882728,0.7514467521280884,1.7279581144549168,0.6975819848643481
2015-02-27,63.03557968139648,63.704713804381136,63.03557968139648,63.537430273634975,7965200.0,-0.008913624265699971,2.5727592271283406,-0.8913624265699971,0.27104971353648644,0.19816740644507114,0.012191429690059546,1.061518155883856,-40.821421141787276,96.69725843222072,10945600.0,0.7277079374360473,-0.49767148569840985,63.3608757019043,63.0860237121582,62.17958393096924,61.08841044108073,-0.5134020275197118,-0.07996070729054786,1.376650817376895,3.1874609705121943,91578800.0,76025020.0,20.458764759285824,59.869491752675735,62.17958393096924,1.351662449543562,64.88290883005637,59.476259031882115,0.658322765923603,-0.619118798422513,0.0
2015-03-02,64.65733337402344,64.65733337402344,63.76283080302347,64.29023542376342,11653600.0,0.025727592271283406,-1.074519343660929,2.5727592271283406,-0.8913624265699971,0.27104971353648644,0.01198515533597598,1.3834510709334966,46.30643298347814,-40.821421141787276,10420700.0,1.1183125893653978,0.5549897923619471,63.60622634887695,63.287228393554685,62.45655994415283,61.28682200113932,1.652522222244748,2.1648996412810004,3.5236865940719237,5.499569504226307,103232400.0,79841360.0,29.29689574426087,74.48060751543689,62.45655994415283,1.2553742088276663,64.96730836180816,59.945811526497494,0.9382704006492618,1.9340091674581943,1.0
2015-03-03,63.96257781982422,64.74091067704957,63.54437271852549,64.74091067704957,8807200.0,-0.01074519343660929,-0.5629374036747126,-1.074519343660929,2.5727592271283406,-0.8913624265699971,0.01245498538460541,1.8706843896983059,-24.42507036452255,46.30643298347814,10177800.0,0.8653343551651634,-0.3042138944080871,63.73771591186524,63.39015083312988,62.69381256103516,61.448005549112956,0.3527925416560493,0.9030219666162533,2.023748767159218,4.092195097693552,94425200.0,82534080.0,14.407527169382636,69.18302037610952,62.69381256103516,1.041110065247499,64.77603269153016,60.61159243054016,0.8046664567803014,1.0385379745538734,0.3495126070338657
2015-03-04,63.60250854492188,63.92778022990447,63.25400164878532,63.92778022990447,8021200.0,-0.005629374036747126,0.13882311394650682,-0.5629374036747126,-1.074519343660929,2.5727592271283406,0.012204889592845493,1.0593585009988524,-8.92451630484149,-24.42507036452255,9825080.0,0.8164004771462421,-0.10892273617013981,63.77210159301758,63.49772262573242,62.86145992279053,61.58257611592611,-0.2659361129071958,0.16502311398959651,1.17886002495256,3.2800388622803824,86404000.0,84071960.0,2.7738618202787233,63.42564054783253,62.86145992279053,0.8850674861334356,64.6315948950574,61.091324950523656,0.7093198071733334,0.27104971353647644,0.5172424679301768
2015-03-05,63.69080352783203,63.92546712684635,63.60251397214777,63.89293641037676,6756000.0,0.0013882311394650682,-1.7473716414586726,0.13882311394650682,-0.5629374036747126,-1.074519343660929,0.011543119902525028,0.507064029357794,-15.773201017304139,-8.92451630484149,9054340.0,0.7461615092872589,-0.18207195058937142,63.78976058959961,63.61458778381348,62.97438373565674,61.716687774658205,-0.15513000966445428,0.11980859528252345,1.137636844820206,3.198674174449829,93160000.0,84839100.0,9.807859819352162,56.609225422788604,62.97438373565674,0.8358386765889827,64.6460610888347,61.302706382478775,0.7142817185425573,0.13882311394649974,0.2733819267585887
2015-03-06,62.57788848876953,63.77210868582132,62.55697892883232,63.52117978579483,11590800.0,-0.017473716414586726,0.772273664326284,-1.7473716414586726,0.13882311394650682,-0.5629374036747126,0.010820218343782065,1.9417877246003152,71.56305506216695,-15.773201017304139,8805600.0,1.316298718997002,0.7743278811207448,63.69822235107422,63.529549026489256,62.951534271240234,61.81122843424479,-1.7588149573938572,-1.4979809432031717,-0.5935451562797022,1.2403248955654071,81569200.0,84198420.0,-3.122647669635606,49.4795710732477,62.951534271240234,0.8403322201314519,64.63219871150314,61.27086983097733,0.38883986192619907,-0.7260838956987068,0.01720767664271626
2015-03-09,63.061161041259766,63.24470289203285,62.51748407171722,62.85205124202467,8902000.0,0.00772273664326284,-2.2916435410699987,0.772273664326284,-1.7473716414586726,0.13882311394650682,0.01028722478343654,1.1531960533359378,-23.19770852745281,71.56305506216695,8688600.0,1.024560918905232,-0.23864004208254974,63.378987884521486,63.49260711669922,63.003637886047365,61.91654446919759,-0.5014703671835383,-0.6795217506921027,0.09130132345126037,1.848644141682686,90471200.0,84564940.0,6.984289233812499,50.95801369996192,63.003637886047365,0.8112782052392675,64.6261942965259,61.38108147556883,0.5177260879316483,-2.468664031549662,0.7476112476112468
