Date,Close,High,Low,Open,Volume,Return,MA_20,Volatility
2015-01-02,36.41867446899414,36.8647823195954,36.207785096191714,36.70256043916085,3216600,,,
2015-01-05,36.42679214477539,36.82423568413736,36.19968331892609,36.33756993629868,5735900,0.00022289871610126077,,
2015-01-06,36.013118743896484,36.589003438906424,35.631897816210426,36.49167155524449,6584300,-0.01135629509276559,,
2015-01-07,36.305118560791016,36.45111795009934,35.99690037814025,36.280786360614684,4609500,0.008108151337046232,,
2015-01-08,37.05133819580078,37.14056038907249,36.507895334111794,36.653894724170016,4883000,0.02055411646047256,,
2015-01-09,36.66200256347656,37.20544225756475,36.58900287831736,37.108110375394055,4742200,-0.01050800460341661,,
2015-01-12,36.9702262878418,37.11622257385937,36.451115661710055,36.80800441055844,6178800,0.008407170989407353,,
2015-01-13,36.37499237060547,37.12515883369652,36.0814478900902,36.97023396253744,6745000,-0.016100359045735146,,
2015-01-14,36.10590362548828,36.415756433103226,35.82051492801631,36.114059365703774,5865900,-0.007397630283343726,,
2015-01-15,35.83682632446289,36.423912138915334,35.796056951452876,36.285295648580544,3916200,-0.00745244611009932,,
2015-01-16,36.27714157104492,36.32606357250387,35.64928329812465,35.7145136702378,4564200,0.012286669656388138,,
2015-01-20,36.05697250366211,36.48913331063954,35.787889133693184,36.42389984743396,5159900,-0.006069085320618117,,
2015-01-21,35.926509857177734,36.08143467157977,35.56773201887412,35.844968025516536,5328200,-0.003618236291777488,,
2015-01-22,36.27714157104492,36.34237194315807,35.7145136702378,36.15483034639025,5329100,0.00975969319761627,,
2015-01-23,35.763431549072266,36.26897849509135,35.73081481436058,36.26897849509135,6664000,-0.014160708361396379,,
2015-01-26,35.99990463256836,36.04067400297995,35.40466000464553,35.665590818387585,4376200,0.006612147471688257,,
2015-01-27,35.61665344238281,35.893889420415654,35.412803550020506,35.77973397837316,4847400,-0.010645894596032601,,
2015-01-28,35.39650344848633,36.04067000524889,35.35573408259699,35.828664325819155,7641000,-0.006181097116623291,,
2015-01-29,36.904998779296875,37.027310010731895,35.63297690279102,35.70636301955127,10054600,0.042617071853040756,,
2015-01-30,36.49728775024414,37.206687700561645,36.44836576091389,37.01914615028895,9613300,-0.011047582781155807,36.24407691955567,
2015-02-02,36.88052749633789,36.88868323509542,36.10589717102884,36.63590821216213,7312900,0.010500499344398229,36.26716957092285,0.014322794365285536
2015-02-03,37.36975860595703,37.410527956705096,36.97021150342102,37.027289216568725,8380300,0.013265295884602457,36.314317893981936,0.014593018345366348
2015-02-04,36.831600189208984,37.50023075464495,36.73375310349999,37.14145292287403,8231200,-0.014400906958555004,36.35524196624756,0.0147479164584827
2015-02-05,37.22300338745117,37.40238923444494,36.90499484175053,36.90499484175053,6374400,0.0106268312055815,36.401136207580564,0.01482034866703363
2015-02-06,37.10068893432617,37.679622015132246,36.962072468711995,37.174075036858156,5601600,-0.0032859909731581816,36.40360374450684,0.014137672874114268
2015-02-09,36.301605224609375,36.864230056028134,36.12221624480751,36.864230056028134,6585900,-0.02153824450891728,36.38558387756348,0.01477646506746856
2015-02-10,36.62775421142578,36.70114031121105,36.20374909100327,36.43206001900048,5210500,0.008984423272701658,36.36846027374268,0.014795107170375207
2015-02-11,36.635902404785156,36.85606065879562,36.33420543914228,36.595133048968954,4302900,0.00022245954017119374,36.38150577545166,0.014323961732492929
2015-02-12,36.872379302978516,36.8968403011873,36.52990977553891,36.725607092719166,4683700,0.0064547856793741865,36.419829559326175,0.014259091943730297
2015-02-13,37.58176803588867,37.6469983870304,36.709290704662244,36.73375169752756,6524900,0.019239027866391423,36.50707664489746,0.014655498613495056
2015-02-17,37.84270095825195,37.94054805391141,37.508387196787666,37.54915656077051,6366400,0.006943072026683428,36.58535461425781,0.01451536572230904
2015-02-18,37.84270095825195,37.94054805391141,37.63069839923929,37.720389755800326,4051400,0.0,36.6746410369873,0.014396039446810992
2015-02-19,38.005767822265625,38.054689797205704,37.5817597466071,37.80191796534337,6590300,0.004309070438538898,36.7786039352417,0.01432718449869999
2015-02-20,38.71518325805664,38.78856936661364,37.83455306587602,37.9405528034001,6512400,0.018665994043551626,36.900506019592285,0.014685110925318233
2015-02-23,38.584720611572266,38.73149283325436,38.340101278936636,38.59287635194548,5608100,-0.0033698057326702058,37.04157047271728,0.014197685815995594
2015-02-24,38.707027435302734,38.80487453513902,38.42979139368058,38.54394686190678,4789000,0.003169825303692475,37.176926612854004,0.01418391670928044
2015-02-25,38.64993667602539,38.92717262421806,38.519472883376025,38.7722447319767,4777400,-0.0014749455863736216,37.32859077453613,0.013838868669727049
2015-02-26,38.82118225097656,38.90272098105233,38.40532664028191,38.5847155790524,5112300,0.004430681902187761,37.49982471466065,0.013622244893934538
2015-02-27,38.62548065185547,39.0413362163384,38.62548065185547,38.71517511127347,5805800,-0.0050411035361028755,37.585848808288574,0.010439928629429636
2015-03-02,38.503170013427734,38.83748372419203,38.42978392518666,38.60101709424829,7016300,-0.0031665790655179826,37.686142921447754,0.010049758209913008
2015-03-03,38.39716720581055,38.43793656362231,38.05469775708598,38.43793656362231,6018900,-0.002753092994166928,37.76197490692139,0.009946617960204646
2015-03-04,38.331932067871094,38.71517085764055,38.17700727076338,38.21777662679146,5558500,-0.0016989570503935791,37.81008358001709,0.009617047733097139
2015-03-05,38.68256759643555,38.73149270700463,38.177020562569325,38.225945673138405,4842600,0.009147348167674263,37.90263195037842,0.00901418620239884
2015-03-06,37.91609573364258,38.535798295291194,37.7937845032035,38.47056792009314,7264900,-0.019814399881345923,37.93728656768799,0.010076020435742374
2015-03-09,38.1851692199707,38.307477307951196,37.83454710218791,37.91608582750824,4465200,0.007096550452302397,37.99151058197022,0.010112536255991324
2015-03-10,37.64701461791992,38.00579259063995,37.63886198695083,37.850864607691214,5106100,-0.014093288390334746,38.05878105163574,0.00932672254512145
2015-03-11,37.75300598144531,38.03839774647805,37.67961988306582,37.826392079824814,5030800,0.0028153988995169854,38.11504364013672,0.009179643827696586
2015-03-12,38.52763366699219,38.57655876603288,37.79377273389596,37.89162293197735,5209700,0.020518304845118518,38.20963020324707,0.010100346534216353
2015-03-13,38.2259407043457,38.51132936931022,38.00578240115744,38.49502100124037,4744100,-0.007830560403842113,38.27730827331543,0.010313935271185704
2015-03-16,39.000579833984375,39.01688509521095,38.42164352431737,38.42164352431737,4763600,0.020264749941146798,38.34824886322021,0.010407058795250288
2015-03-17,38.39716720581055,38.97610017404437,38.38085884058532,38.67440319363419,5609100,-0.015471888642230591,38.37597217559814,0.011024671103653228
2015-03-18,38.64178466796875,38.853790295544776,37.82638510760477,38.21777652331919,6656700,0.006370716382462449,38.41592636108398,0.01109261651780725
2015-03-19,38.68256759643555,38.76410944738401,38.42979563475422,38.69887596662524,4013600,0.0010554100649653453,38.44976634979248,0.01106696199030438
2015-03-20,38.707027435302734,38.95164674014506,38.59287196707653,38.86195226925212,7563000,0.0006323220092929738,38.44935855865479,0.010251405949817905
2015-03-23,38.707027435302734,38.91903000336522,38.503177496183596,38.707027435302734,3931100,0.0,38.45547389984131,0.010220069746057513
2015-03-24,38.32378387451172,38.83748652930235,38.315631246563925,38.57655888793314,4595800,-0.009901136464989246,38.43631172180176,0.010436327824591803
2015-03-25,37.940555572509766,38.73149445462863,37.91609457137329,38.35641125485206,5061100,-0.009999751153404013,38.40084266662598,0.010652423401420159
2015-03-26,37.91609573364258,38.1525624535561,37.58993452614091,37.84270961747989,4367400,-0.0006446884738006142,38.355588340759276,0.01057965773025359
2015-03-27,38.14439010620117,38.34823999451649,37.850845769346726,38.00577367518793,3444400,0.006021041147336037,38.33153381347656,0.010653098590147818
2015-03-30,38.38901901245117,38.49501873290439,38.234091080168355,38.32378554401567,2967200,0.0064132341759537415,38.325826263427736,0.010745296822053222
2015-03-31,37.77747344970703,38.3074814424992,37.77747344970703,38.18517334131793,5358100,-0.015930221153757307,38.294841575622556,0.011306285158420363
2015-04-01,37.418678283691406,37.8100696257299,37.14144236093474,37.77745601343644,6369000,-0.009497595610603482,38.249178886413574,0.011473882744761828
2015-04-02,37.6143913269043,37.82639389321787,37.288230182803055,37.59808295864892,3974000,0.005230356928405788,38.19577007293701,0.011321417788747972
2015-04-06,37.75300598144531,37.97316427658381,37.222998035818314,37.345306126115446,4083500,0.0036851494773988414,38.18761558532715,0.010492030929707524
2015-04-07,37.66330337524414,37.99761705993771,37.63884238457219,37.75299782171111,3161100,-0.002376038778084566,38.16152229309082,0.01036003437579885
2015-04-08,38.005767822265625,38.11992324446177,37.42683497512689,37.67960680698923,6011800,0.009092788373060934,38.179459953308104,0.010068161902007182
2015-04-09,38.32378387451172,38.42163096239946,37.87531468531481,37.91608404605947,4337300,0.008367573409733486,38.20799884796143,0.010210256953755095
2015-04-10,38.44608688354492,38.48685623561134,38.07915649394279,38.30746735391648,3759900,0.00319130828609393,38.203921508789065,0.00912668948372807
2015-04-13,38.13466262817383,38.61001562046393,38.11007648250962,38.339555512488396,3064500,-0.008100284856412343,38.19935760498047,0.009138957270984273
2015-04-14,38.27397918701172,38.31495712549904,37.97893302763688,38.118258643777054,3244000,0.0036532789131051846,38.16302757263183,0.007857704201687004
2015-04-15,38.38053512573242,38.478882831053234,38.183836588673614,38.36414332044276,4046600,0.002784030847695629,38.16219596862793,0.0071010581373541284
2015-04-16,38.12645721435547,38.42969771966607,38.01171773269288,38.2002187563409,3769000,-0.006619967922401493,38.13642959594726,0.007081990718502921
2015-04-17,37.90517807006836,38.06909297889797,37.54456777177669,37.93796167711765,4312000,-0.005803821295092493,38.09756011962891,0.0071608483129843555
2015-04-20,38.21661376953125,38.282177853241954,38.00352346303398,38.04450140615525,3371900,0.008216178245811001,38.07303943634033,0.007446387697214621
2015-04-21,38.61821746826172,38.74934881466055,38.290390665473595,38.4706943127608,8616000,0.010508615471594984,38.068598937988284,0.007851498600671572
2015-04-22,39.62627410888672,39.66725517812701,38.61820170862491,38.724746861099725,7638400,0.026103137501192863,38.133723449707034,0.009447798475251607
2015-04-23,39.716434478759766,39.84756579482268,39.200106680371704,39.62628111276329,6401900,0.00227526740529016,38.22251739501953,0.009036501108433171
2015-04-24,39.601680755615234,39.765595623471825,39.41317975182577,39.63446435446976,3451000,-0.0028893259087973133,38.306796646118165,0.009089156301961478
2015-04-27,38.921451568603516,39.66726150199307,38.83129820416899,39.56891067183697,5254500,-0.01717677568306919,38.34564971923828,0.010011435231254967
2015-04-28,39.0034065246582,39.118146030650095,38.528053569643724,39.027992668394454,3788400,0.0021056500400615796,38.376369094848634,0.009936177604905637
2015-04-29,38.659183502197266,39.04438308122504,38.42151015957933,38.74933686123925,3566600,-0.008825460469544355,38.420454597473146,0.009418537418698601
2015-04-30,38.044498443603516,38.68376618689845,37.91336715997673,38.462481559575174,5963600,-0.015900104526491488,38.45174560546875,0.009897753318005771
2015-05-01,38.265777587890625,38.46247604835443,38.02810431978415,38.28216938679727,3410100,0.005816324392214911,38.484314918518066,0.009912177560800355
2015-05-04,38.519859313964844,38.7985137404417,38.33955258906304,38.33955258906304,3126900,0.006639920631186236,38.522657585144046,0.009977594222712249
2015-05-05,38.39692306518555,38.69196930188338,38.33955331098509,38.53625184425602,4377700,-0.003191503057611844,38.55933856964111,0.009993997620223488
2015-05-06,38.142852783203125,38.503463064965565,37.88878452984207,38.39691791014748,3832700,-0.006616943799144903,38.56619281768799,0.009942710549021792
2015-05-07,38.110076904296875,38.29038364494279,38.00353172787725,38.06090148600689,4488900,-0.0008592928036228464,38.55550746917724,0.009757437200733061
2015-05-08,38.98701858520508,39.093563762653474,38.54444919557393,38.60181895425752,4296400,0.023010756003206234,38.58255405426026,0.011045143762624414
